Territory;Year;Density
Republic of Lithuania;1996;55.4
Republic of Lithuania;1997;54.9
Republic of Lithuania;1998;54.6
Republic of Lithuania;1999;54.2
Republic of Lithuania;2000;53.8
Republic of Lithuania;2001;53.4
Republic of Lithuania;2002;52.9
Republic of Lithuania;2003;52.5
Republic of Lithuania;2004;52.1
Republic of Lithuania;2005;51.4
Republic of Lithuania;2006;50.4
Republic of Lithuania;2007;49.8
Republic of Lithuania;2008;49.2
Republic of Lithuania;2009;48.8
Republic of Lithuania;2010;48.1
Republic of Lithuania;2011;46.7
Republic of Lithuania;2012;46.0
Republic of Lithuania;2013;45.5
Republic of Lithuania;2014;45.1
Republic of Lithuania;2015;44.7
Republic of Lithuania;2016;44.2
Republic of Lithuania;2017;43.6
Republic of Lithuania;2018;43.0
Vilnius county;1996;90.9
Vilnius county;1997;90.2
Vilnius county;1998;89.6
Vilnius county;1999;89.1
Vilnius county;2000;88.7
Vilnius county;2001;87.2
Vilnius county;2002;86.6
Vilnius county;2003;86.7
Vilnius county;2004;86.5
Vilnius county;2005;86.2
Vilnius county;2006;85.4
Vilnius county;2007;85.1
Vilnius county;2008;84.9
Vilnius county;2009;84.9
Vilnius county;2010;84.7
Vilnius county;2011;83.4
Vilnius county;2012;82.8
Vilnius county;2013;82.9
Vilnius county;2014;82.8
Vilnius county;2015;83.0
Vilnius county;2016;82.8
Vilnius county;2017;82.8
Vilnius county;2018;82.8
Elektrėnai mun.;1996;
Elektrėnai mun.;1997;
Elektrėnai mun.;1998;
Elektrėnai mun.;1999;
Elektrėnai mun.;2000;
Elektrėnai mun.;2001;53.9
Elektrėnai mun.;2002;53.1
Elektrėnai mun.;2003;55.7
Elektrėnai mun.;2004;55.0
Elektrėnai mun.;2005;54.3
Elektrėnai mun.;2006;53.0
Elektrėnai mun.;2007;52.4
Elektrėnai mun.;2008;51.7
Elektrėnai mun.;2009;51.2
Elektrėnai mun.;2010;50.7
Elektrėnai mun.;2011;49.2
Elektrėnai mun.;2012;48.5
Elektrėnai mun.;2013;47.9
Elektrėnai mun.;2014;47.6
Elektrėnai mun.;2015;47.5
Elektrėnai mun.;2016;47.1
Elektrėnai mun.;2017;46.7
Elektrėnai mun.;2018;46.6
Šalčininkai d. mun.;1996;
Šalčininkai d. mun.;1997;
Šalčininkai d. mun.;1998;
Šalčininkai d. mun.;1999;
Šalčininkai d. mun.;2000;
Šalčininkai d. mun.;2001;26.4
Šalčininkai d. mun.;2002;26.1
Šalčininkai d. mun.;2003;25.9
Šalčininkai d. mun.;2004;25.6
Šalčininkai d. mun.;2005;25.3
Šalčininkai d. mun.;2006;24.8
Šalčininkai d. mun.;2007;24.5
Šalčininkai d. mun.;2008;24.2
Šalčininkai d. mun.;2009;24.0
Šalčininkai d. mun.;2010;23.7
Šalčininkai d. mun.;2011;23.3
Šalčininkai d. mun.;2012;22.9
Šalčininkai d. mun.;2013;22.6
Šalčininkai d. mun.;2014;22.2
Šalčininkai d. mun.;2015;21.9
Šalčininkai d. mun.;2016;21.6
Šalčininkai d. mun.;2017;21.3
Šalčininkai d. mun.;2018;20.9
Širvintos d. mun.;1996;
Širvintos d. mun.;1997;
Širvintos d. mun.;1998;
Širvintos d. mun.;1999;
Širvintos d. mun.;2000;
Širvintos d. mun.;2001;22.3
Širvintos d. mun.;2002;22.2
Širvintos d. mun.;2003;21.9
Širvintos d. mun.;2004;21.7
Širvintos d. mun.;2005;21.6
Širvintos d. mun.;2006;21.2
Širvintos d. mun.;2007;21.0
Širvintos d. mun.;2008;20.7
Širvintos d. mun.;2009;20.4
Širvintos d. mun.;2010;20.1
Širvintos d. mun.;2011;19.5
Širvintos d. mun.;2012;19.0
Širvintos d. mun.;2013;18.7
Širvintos d. mun.;2014;18.3
Širvintos d. mun.;2015;18.0
Širvintos d. mun.;2016;17.8
Širvintos d. mun.;2017;17.5
Širvintos d. mun.;2018;17.2
Švenčionys d. mun.;1996;
Švenčionys d. mun.;1997;
Švenčionys d. mun.;1998;
Švenčionys d. mun.;1999;
Švenčionys d. mun.;2000;
Švenčionys d. mun.;2001;19.6
Švenčionys d. mun.;2002;19.4
Švenčionys d. mun.;2003;19.2
Švenčionys d. mun.;2004;18.9
Švenčionys d. mun.;2005;18.6
Švenčionys d. mun.;2006;18.1
Švenčionys d. mun.;2007;17.8
Švenčionys d. mun.;2008;17.5
Švenčionys d. mun.;2009;17.3
Švenčionys d. mun.;2010;17.0
Švenčionys d. mun.;2011;16.5
Švenčionys d. mun.;2012;16.2
Švenčionys d. mun.;2013;15.9
Švenčionys d. mun.;2014;15.5
Švenčionys d. mun.;2015;15.2
Švenčionys d. mun.;2016;14.9
Švenčionys d. mun.;2017;14.5
Švenčionys d. mun.;2018;14.1
Trakai d. mun.;1996;
Trakai d. mun.;1997;
Trakai d. mun.;1998;
Trakai d. mun.;1999;
Trakai d. mun.;2000;
Trakai d. mun.;2001;31.0
Trakai d. mun.;2002;30.7
Trakai d. mun.;2003;30.6
Trakai d. mun.;2004;30.6
Trakai d. mun.;2005;30.4
Trakai d. mun.;2006;30.1
Trakai d. mun.;2007;29.7
Trakai d. mun.;2008;29.4
Trakai d. mun.;2009;29.3
Trakai d. mun.;2010;29.0
Trakai d. mun.;2011;28.5
Trakai d. mun.;2012;28.3
Trakai d. mun.;2013;28.1
Trakai d. mun.;2014;27.8
Trakai d. mun.;2015;27.7
Trakai d. mun.;2016;27.4
Trakai d. mun.;2017;27.1
Trakai d. mun.;2018;26.9
Ukmergė d. mun.;1996;
Ukmergė d. mun.;1997;
Ukmergė d. mun.;1998;
Ukmergė d. mun.;1999;
Ukmergė d. mun.;2000;
Ukmergė d. mun.;2001;34.9
Ukmergė d. mun.;2002;34.5
Ukmergė d. mun.;2003;34.1
Ukmergė d. mun.;2004;33.6
Ukmergė d. mun.;2005;33.1
Ukmergė d. mun.;2006;32.4
Ukmergė d. mun.;2007;31.8
Ukmergė d. mun.;2008;31.3
Ukmergė d. mun.;2009;30.7
Ukmergė d. mun.;2010;30.1
Ukmergė d. mun.;2011;28.9
Ukmergė d. mun.;2012;28.1
Ukmergė d. mun.;2013;27.5
Ukmergė d. mun.;2014;26.9
Ukmergė d. mun.;2015;26.5
Ukmergė d. mun.;2016;25.9
Ukmergė d. mun.;2017;25.3
Ukmergė d. mun.;2018;24.6
Vilnius c. mun.;1996;
Vilnius c. mun.;1997;
Vilnius c. mun.;1998;
Vilnius c. mun.;1999;
Vilnius c. mun.;2000;
Vilnius c. mun.;2001;1382.2
Vilnius c. mun.;2002;1373.9
Vilnius c. mun.;2003;1372.1
Vilnius c. mun.;2004;1368.4
Vilnius c. mun.;2005;1363.5
Vilnius c. mun.;2006;1352.9
Vilnius c. mun.;2007;1351.0
Vilnius c. mun.;2008;1350.6
Vilnius c. mun.;2009;1354.0
Vilnius c. mun.;2010;1354.6
Vilnius c. mun.;2011;1337.0
Vilnius c. mun.;2012;1329.9
Vilnius c. mun.;2013;1339.5
Vilnius c. mun.;2014;1345.9
Vilnius c. mun.;2015;1356.6
Vilnius c. mun.;2016;1355.3
Vilnius c. mun.;2017;1359.8
Vilnius c. mun.;2018;1365.3
Vilnius d. mun.;1996;
Vilnius d. mun.;1997;
Vilnius d. mun.;1998;
Vilnius d. mun.;1999;
Vilnius d. mun.;2000;
Vilnius d. mun.;2001;41.6
Vilnius d. mun.;2002;41.7
Vilnius d. mun.;2003;42.0
Vilnius d. mun.;2004;42.9
Vilnius d. mun.;2005;43.5
Vilnius d. mun.;2006;43.8
Vilnius d. mun.;2007;44.1
Vilnius d. mun.;2008;44.5
Vilnius d. mun.;2009;45.0
Vilnius d. mun.;2010;45.1
Vilnius d. mun.;2011;44.8
Vilnius d. mun.;2012;44.9
Vilnius d. mun.;2013;44.6
Vilnius d. mun.;2014;44.6
Vilnius d. mun.;2015;44.9
Vilnius d. mun.;2016;44.7
Vilnius d. mun.;2017;45.1
Vilnius d. mun.;2018;45.4
Alytus county;1996;36.2
Alytus county;1997;35.9
Alytus county;1998;35.6
Alytus county;1999;35.2
Alytus county;2000;34.9
Alytus county;2001;34.7
Alytus county;2002;34.4
Alytus county;2003;34.1
Alytus county;2004;33.7
Alytus county;2005;33.1
Alytus county;2006;32.4
Alytus county;2007;31.9
Alytus county;2008;31.4
Alytus county;2009;30.9
Alytus county;2010;30.4
Alytus county;2011;29.2
Alytus county;2012;28.6
Alytus county;2013;28.0
Alytus county;2014;27.6
Alytus county;2015;27.3
Alytus county;2016;26.8
Alytus county;2017;26.1
Alytus county;2018;25.5
Alytus t. mun.;1996;
Alytus t. mun.;1997;
Alytus t. mun.;1998;
Alytus t. mun.;1999;
Alytus t. mun.;2000;
Alytus t. mun.;2001;1786.5
Alytus t. mun.;2002;1781.5
Alytus t. mun.;2003;1775.3
Alytus t. mun.;2004;1751.3
Alytus t. mun.;2005;1721.0
Alytus t. mun.;2006;1686.1
Alytus t. mun.;2007;1668.7
Alytus t. mun.;2008;1646.4
Alytus t. mun.;2009;1619.3
Alytus t. mun.;2010;1590.8
Alytus t. mun.;2011;1507.6
Alytus t. mun.;2012;1462.9
Alytus t. mun.;2013;1432.0
Alytus t. mun.;2014;1408.9
Alytus t. mun.;2015;1390.4
Alytus t. mun.;2016;1360.8
Alytus t. mun.;2017;1319.8
Alytus t. mun.;2018;1288.4
Alytus d. mun.;1996;
Alytus d. mun.;1997;
Alytus d. mun.;1998;
Alytus d. mun.;1999;
Alytus d. mun.;2000;
Alytus d. mun.;2001;23.3
Alytus d. mun.;2002;23.0
Alytus d. mun.;2003;22.7
Alytus d. mun.;2004;22.6
Alytus d. mun.;2005;22.4
Alytus d. mun.;2006;21.9
Alytus d. mun.;2007;21.6
Alytus d. mun.;2008;21.2
Alytus d. mun.;2009;21.0
Alytus d. mun.;2010;20.7
Alytus d. mun.;2011;20.1
Alytus d. mun.;2012;19.9
Alytus d. mun.;2013;19.7
Alytus d. mun.;2014;19.5
Alytus d. mun.;2015;19.3
Alytus d. mun.;2016;19.1
Alytus d. mun.;2017;18.9
Alytus d. mun.;2018;18.6
Druskininkai mun.;1996;
Druskininkai mun.;1997;
Druskininkai mun.;1998;
Druskininkai mun.;1999;
Druskininkai mun.;2000;
Druskininkai mun.;2001;56.2
Druskininkai mun.;2002;55.4
Druskininkai mun.;2003;55.0
Druskininkai mun.;2004;54.3
Druskininkai mun.;2005;53.4
Druskininkai mun.;2006;52.6
Druskininkai mun.;2007;51.7
Druskininkai mun.;2008;51.1
Druskininkai mun.;2009;50.6
Druskininkai mun.;2010;49.9
Druskininkai mun.;2011;48.2
Druskininkai mun.;2012;47.3
Druskininkai mun.;2013;46.7
Druskininkai mun.;2014;46.1
Druskininkai mun.;2015;45.8
Druskininkai mun.;2016;45.0
Druskininkai mun.;2017;44.2
Druskininkai mun.;2018;43.3
Lazdijai d. mun.;1996;
Lazdijai d. mun.;1997;
Lazdijai d. mun.;1998;
Lazdijai d. mun.;1999;
Lazdijai d. mun.;2000;
Lazdijai d. mun.;2001;20.8
Lazdijai d. mun.;2002;20.6
Lazdijai d. mun.;2003;20.3
Lazdijai d. mun.;2004;20.0
Lazdijai d. mun.;2005;19.6
Lazdijai d. mun.;2006;19.1
Lazdijai d. mun.;2007;18.7
Lazdijai d. mun.;2008;18.3
Lazdijai d. mun.;2009;18.0
Lazdijai d. mun.;2010;17.6
Lazdijai d. mun.;2011;17.2
Lazdijai d. mun.;2012;16.9
Lazdijai d. mun.;2013;16.5
Lazdijai d. mun.;2014;16.2
Lazdijai d. mun.;2015;15.9
Lazdijai d. mun.;2016;15.6
Lazdijai d. mun.;2017;15.2
Lazdijai d. mun.;2018;14.6
Varėna d. mun.;1996;
Varėna d. mun.;1997;
Varėna d. mun.;1998;
Varėna d. mun.;1999;
Varėna d. mun.;2000;
Varėna d. mun.;2001;14.1
Varėna d. mun.;2002;13.9
Varėna d. mun.;2003;13.8
Varėna d. mun.;2004;13.6
Varėna d. mun.;2005;13.3
Varėna d. mun.;2006;13.0
Varėna d. mun.;2007;12.7
Varėna d. mun.;2008;12.4
Varėna d. mun.;2009;12.1
Varėna d. mun.;2010;11.9
Varėna d. mun.;2011;11.5
Varėna d. mun.;2012;11.2
Varėna d. mun.;2013;11.0
Varėna d. mun.;2014;10.8
Varėna d. mun.;2015;10.6
Varėna d. mun.;2016;10.4
Varėna d. mun.;2017;10.1
Varėna d. mun.;2018;9.8
Kaunas county;1996;89.6
Kaunas county;1997;88.8
Kaunas county;1998;88.0
Kaunas county;1999;87.4
Kaunas county;2000;86.7
Kaunas county;2001;87.1
Kaunas county;2002;86.2
Kaunas county;2003;85.3
Kaunas county;2004;84.3
Kaunas county;2005;83.1
Kaunas county;2006;81.4
Kaunas county;2007;80.4
Kaunas county;2008;79.5
Kaunas county;2009;78.9
Kaunas county;2010;77.9
Kaunas county;2011;75.4
Kaunas county;2012;74.1
Kaunas county;2013;73.3
Kaunas county;2014;72.6
Kaunas county;2015;72.1
Kaunas county;2016;71.4
Kaunas county;2017;70.5
Kaunas county;2018;69.6
Birštonas mun.;1996;
Birštonas mun.;1997;
Birštonas mun.;1998;
Birštonas mun.;1999;
Birštonas mun.;2000;
Birštonas mun.;2001;44.0
Birštonas mun.;2002;43.2
Birštonas mun.;2003;42.7
Birštonas mun.;2004;42.3
Birštonas mun.;2005;41.3
Birštonas mun.;2006;40.1
Birštonas mun.;2007;39.5
Birštonas mun.;2008;39.2
Birštonas mun.;2009;38.5
Birštonas mun.;2010;37.7
Birštonas mun.;2011;37.0
Birštonas mun.;2012;36.5
Birštonas mun.;2013;36.0
Birštonas mun.;2014;35.2
Birštonas mun.;2015;35.8
Birštonas mun.;2016;35.5
Birštonas mun.;2017;34.9
Birštonas mun.;2018;34.2
Jonava d. mun.;1996;
Jonava d. mun.;1997;
Jonava d. mun.;1998;
Jonava d. mun.;1999;
Jonava d. mun.;2000;
Jonava d. mun.;2001;55.4
Jonava d. mun.;2002;55.1
Jonava d. mun.;2003;54.8
Jonava d. mun.;2004;54.6
Jonava d. mun.;2005;54.3
Jonava d. mun.;2006;53.4
Jonava d. mun.;2007;52.5
Jonava d. mun.;2008;52.0
Jonava d. mun.;2009;51.7
Jonava d. mun.;2010;50.9
Jonava d. mun.;2011;49.4
Jonava d. mun.;2012;48.4
Jonava d. mun.;2013;47.8
Jonava d. mun.;2014;47.1
Jonava d. mun.;2015;46.5
Jonava d. mun.;2016;45.8
Jonava d. mun.;2017;45.1
Jonava d. mun.;2018;44.6
Kaišiadorys d. mun.;1996;
Kaišiadorys d. mun.;1997;
Kaišiadorys d. mun.;1998;
Kaišiadorys d. mun.;1999;
Kaišiadorys d. mun.;2000;
Kaišiadorys d. mun.;2001;35.6
Kaišiadorys d. mun.;2002;35.4
Kaišiadorys d. mun.;2003;34.4
Kaišiadorys d. mun.;2004;34.1
Kaišiadorys d. mun.;2005;33.8
Kaišiadorys d. mun.;2006;33.3
Kaišiadorys d. mun.;2007;33.1
Kaišiadorys d. mun.;2008;32.7
Kaišiadorys d. mun.;2009;32.4
Kaišiadorys d. mun.;2010;32.0
Kaišiadorys d. mun.;2011;31.2
Kaišiadorys d. mun.;2012;30.7
Kaišiadorys d. mun.;2013;30.3
Kaišiadorys d. mun.;2014;29.8
Kaišiadorys d. mun.;2015;29.4
Kaišiadorys d. mun.;2016;28.9
Kaišiadorys d. mun.;2017;28.4
Kaišiadorys d. mun.;2018;27.8
Kaunas c. mun.;1996;
Kaunas c. mun.;1997;
Kaunas c. mun.;1998;
Kaunas c. mun.;1999;
Kaunas c. mun.;2000;
Kaunas c. mun.;2001;2418.5
Kaunas c. mun.;2002;2383.3
Kaunas c. mun.;2003;2358.2
Kaunas c. mun.;2004;2318.2
Kaunas c. mun.;2005;2273.6
Kaunas c. mun.;2006;2219.8
Kaunas c. mun.;2007;2190.6
Kaunas c. mun.;2008;2162.6
Kaunas c. mun.;2009;2136.3
Kaunas c. mun.;2010;2099.0
Kaunas c. mun.;2011;2021.1
Kaunas c. mun.;2012;1979.4
Kaunas c. mun.;2013;1954.7
Kaunas c. mun.;2014;1936.4
Kaunas c. mun.;2015;1919.5
Kaunas c. mun.;2016;1897.1
Kaunas c. mun.;2017;1864.3
Kaunas c. mun.;2018;1836.7
Kaunas d. mun.;1996;
Kaunas d. mun.;1997;
Kaunas d. mun.;1998;
Kaunas d. mun.;1999;
Kaunas d. mun.;2000;
Kaunas d. mun.;2001;54.4
Kaunas d. mun.;2002;54.6
Kaunas d. mun.;2003;54.9
Kaunas d. mun.;2004;55.6
Kaunas d. mun.;2005;55.6
Kaunas d. mun.;2006;55.5
Kaunas d. mun.;2007;55.7
Kaunas d. mun.;2008;56.1
Kaunas d. mun.;2009;57.3
Kaunas d. mun.;2010;58.1
Kaunas d. mun.;2011;57.4
Kaunas d. mun.;2012;57.6
Kaunas d. mun.;2013;57.8
Kaunas d. mun.;2014;58.2
Kaunas d. mun.;2015;59.1
Kaunas d. mun.;2016;59.9
Kaunas d. mun.;2017;60.9
Kaunas d. mun.;2018;62.0
Kėdainiai d. mun.;1996;
Kėdainiai d. mun.;1997;
Kėdainiai d. mun.;1998;
Kėdainiai d. mun.;1999;
Kėdainiai d. mun.;2000;
Kėdainiai d. mun.;2001;39.2
Kėdainiai d. mun.;2002;38.8
Kėdainiai d. mun.;2003;38.5
Kėdainiai d. mun.;2004;38.0
Kėdainiai d. mun.;2005;37.3
Kėdainiai d. mun.;2006;36.0
Kėdainiai d. mun.;2007;35.3
Kėdainiai d. mun.;2008;34.7
Kėdainiai d. mun.;2009;34.2
Kėdainiai d. mun.;2010;33.4
Kėdainiai d. mun.;2011;32.4
Kėdainiai d. mun.;2012;31.6
Kėdainiai d. mun.;2013;31.0
Kėdainiai d. mun.;2014;30.3
Kėdainiai d. mun.;2015;29.8
Kėdainiai d. mun.;2016;29.3
Kėdainiai d. mun.;2017;28.5
Kėdainiai d. mun.;2018;27.8
Prienai d. mun.;1996;
Prienai d. mun.;1997;
Prienai d. mun.;1998;
Prienai d. mun.;1999;
Prienai d. mun.;2000;
Prienai d. mun.;2001;34.7
Prienai d. mun.;2002;34.3
Prienai d. mun.;2003;34.0
Prienai d. mun.;2004;33.4
Prienai d. mun.;2005;32.8
Prienai d. mun.;2006;32.1
