Territory;Year;Density
Prienai d. mun.;2007;31.4
Prienai d. mun.;2008;30.9
Prienai d. mun.;2009;30.5
Prienai d. mun.;2010;30.1
Prienai d. mun.;2011;29.0
Prienai d. mun.;2012;28.5
Prienai d. mun.;2013;28.2
Prienai d. mun.;2014;27.7
Prienai d. mun.;2015;27.3
Prienai d. mun.;2016;26.8
Prienai d. mun.;2017;26.3
Prienai d. mun.;2018;25.7
Raseiniai d. mun.;1996;
Raseiniai d. mun.;1997;
Raseiniai d. mun.;1998;
Raseiniai d. mun.;1999;
Raseiniai d. mun.;2000;
Raseiniai d. mun.;2001;28.1
Raseiniai d. mun.;2002;27.9
Raseiniai d. mun.;2003;27.6
Raseiniai d. mun.;2004;27.3
Raseiniai d. mun.;2005;26.9
Raseiniai d. mun.;2006;26.4
Raseiniai d. mun.;2007;26.1
Raseiniai d. mun.;2008;25.7
Raseiniai d. mun.;2009;25.2
Raseiniai d. mun.;2010;24.7
Raseiniai d. mun.;2011;23.9
Raseiniai d. mun.;2012;23.4
Raseiniai d. mun.;2013;22.9
Raseiniai d. mun.;2014;22.6
Raseiniai d. mun.;2015;22.3
Raseiniai d. mun.;2016;21.8
Raseiniai d. mun.;2017;21.3
Raseiniai d. mun.;2018;20.7
Klaipėda county;1996;68.9
Klaipėda county;1997;68.4
Klaipėda county;1998;68.1
Klaipėda county;1999;67.8
Klaipėda county;2000;67.5
Klaipėda county;2001;74.1
Klaipėda county;2002;73.3
Klaipėda county;2003;72.9
Klaipėda county;2004;72.3
Klaipėda county;2005;71.5
Klaipėda county;2006;70.0
Klaipėda county;2007;69.2
Klaipėda county;2008;68.6
Klaipėda county;2009;68.2
Klaipėda county;2010;67.3
Klaipėda county;2011;65.3
Klaipėda county;2012;64.3
Klaipėda county;2013;63.7
Klaipėda county;2014;63.2
Klaipėda county;2015;62.7
Klaipėda county;2016;62.2
Klaipėda county;2017;61.4
Klaipėda county;2018;60.8
Klaipėda c. mun.;1996;
Klaipėda c. mun.;1997;
Klaipėda c. mun.;1998;
Klaipėda c. mun.;1999;
Klaipėda c. mun.;2000;
Klaipėda c. mun.;2001;1971.6
Klaipėda c. mun.;2002;1948.1
Klaipėda c. mun.;2003;1933.9
Klaipėda c. mun.;2004;1906.2
Klaipėda c. mun.;2005;1873.7
Klaipėda c. mun.;2006;1820.2
Klaipėda c. mun.;2007;1789.7
Klaipėda c. mun.;2008;1762.1
Klaipėda c. mun.;2009;1741.8
Klaipėda c. mun.;2010;1715.7
Klaipėda c. mun.;2011;1662.2
Klaipėda c. mun.;2012;1634.1
Klaipėda c. mun.;2013;1617.8
Klaipėda c. mun.;2014;1605.2
Klaipėda c. mun.;2015;1577.2
Klaipėda c. mun.;2016;1574.8
Klaipėda c. mun.;2017;1544.0
Klaipėda c. mun.;2018;1519.5
Klaipėda d. mun.;1996;
Klaipėda d. mun.;1997;
Klaipėda d. mun.;1998;
Klaipėda d. mun.;1999;
Klaipėda d. mun.;2000;
Klaipėda d. mun.;2001;34.6
Klaipėda d. mun.;2002;34.7
Klaipėda d. mun.;2003;34.9
Klaipėda d. mun.;2004;35.5
Klaipėda d. mun.;2005;36.0
Klaipėda d. mun.;2006;36.3
Klaipėda d. mun.;2007;36.9
Klaipėda d. mun.;2008;37.8
Klaipėda d. mun.;2009;38.7
Klaipėda d. mun.;2010;38.8
Klaipėda d. mun.;2011;38.4
Klaipėda d. mun.;2012;38.5
Klaipėda d. mun.;2013;38.6
Klaipėda d. mun.;2014;39.0
Klaipėda d. mun.;2015;39.4
Klaipėda d. mun.;2016;40.4
Klaipėda d. mun.;2017;41.3
Klaipėda d. mun.;2018;42.4
Kretinga d. mun.;1996;
Kretinga d. mun.;1997;
Kretinga d. mun.;1998;
Kretinga d. mun.;1999;
Kretinga d. mun.;2000;
Kretinga d. mun.;2001;46.2
Kretinga d. mun.;2002;45.9
Kretinga d. mun.;2003;45.9
Kretinga d. mun.;2004;46.0
Kretinga d. mun.;2005;45.6
Kretinga d. mun.;2006;44.9
Kretinga d. mun.;2007;44.7
Kretinga d. mun.;2008;44.3
Kretinga d. mun.;2009;44.1
Kretinga d. mun.;2010;43.1
Kretinga d. mun.;2011;41.9
Kretinga d. mun.;2012;41.3
Kretinga d. mun.;2013;41.0
Kretinga d. mun.;2014;40.6
Kretinga d. mun.;2015;40.2
Kretinga d. mun.;2016;39.6
Kretinga d. mun.;2017;39.0
Kretinga d. mun.;2018;38.4
Neringa mun.;1996;
Neringa mun.;1997;
Neringa mun.;1998;
Neringa mun.;1999;
Neringa mun.;2000;
Neringa mun.;2001;26.7
Neringa mun.;2002;24.5
Neringa mun.;2003;24.0
Neringa mun.;2004;24.9
Neringa mun.;2005;25.7
Neringa mun.;2006;24.8
Neringa mun.;2007;24.5
Neringa mun.;2008;25.6
Neringa mun.;2009;27.5
Neringa mun.;2010;26.7
Neringa mun.;2011;28.5
Neringa mun.;2012;29.3
Neringa mun.;2013;30.2
Neringa mun.;2014;30.6
Neringa mun.;2015;32.0
Neringa mun.;2016;21.7
Neringa mun.;2017;22.3
Neringa mun.;2018;23.2
Palanga t. mun.;1996;
Palanga t. mun.;1997;
Palanga t. mun.;1998;
Palanga t. mun.;1999;
Palanga t. mun.;2000;
Palanga t. mun.;2001;223.0
Palanga t. mun.;2002;219.9
Palanga t. mun.;2003;219.3
Palanga t. mun.;2004;218.0
Palanga t. mun.;2005;215.8
Palanga t. mun.;2006;211.4
Palanga t. mun.;2007;209.1
Palanga t. mun.;2008;207.4
Palanga t. mun.;2009;206.0
Palanga t. mun.;2010;205.2
Palanga t. mun.;2011;199.6
Palanga t. mun.;2012;196.4
Palanga t. mun.;2013;194.3
Palanga t. mun.;2014;194.4
Palanga t. mun.;2015;194.7
Palanga t. mun.;2016;196.7
Palanga t. mun.;2017;195.6
Palanga t. mun.;2018;194.7
Skuodas d. mun.;1996;
Skuodas d. mun.;1997;
Skuodas d. mun.;1998;
Skuodas d. mun.;1999;
Skuodas d. mun.;2000;
Skuodas d. mun.;2001;28.1
Skuodas d. mun.;2002;27.8
Skuodas d. mun.;2003;27.4
Skuodas d. mun.;2004;27.0
Skuodas d. mun.;2005;26.5
Skuodas d. mun.;2006;25.7
Skuodas d. mun.;2007;25.1
Skuodas d. mun.;2008;24.5
Skuodas d. mun.;2009;23.9
Skuodas d. mun.;2010;23.5
Skuodas d. mun.;2011;22.7
Skuodas d. mun.;2012;22.1
Skuodas d. mun.;2013;21.4
Skuodas d. mun.;2014;20.8
Skuodas d. mun.;2015;20.3
Skuodas d. mun.;2016;19.8
Skuodas d. mun.;2017;19.3
Skuodas d. mun.;2018;18.6
Šilutė d. mun.;1996;
Šilutė d. mun.;1997;
Šilutė d. mun.;1998;
Šilutė d. mun.;1999;
Šilutė d. mun.;2000;
Šilutė d. mun.;2001;32.4
Šilutė d. mun.;2002;31.9
Šilutė d. mun.;2003;31.6
Šilutė d. mun.;2004;31.2
Šilutė d. mun.;2005;30.6
Šilutė d. mun.;2006;29.8
Šilutė d. mun.;2007;29.3
Šilutė d. mun.;2008;28.8
Šilutė d. mun.;2009;28.5
Šilutė d. mun.;2010;28.0
Šilutė d. mun.;2011;26.6
Šilutė d. mun.;2012;25.8
Šilutė d. mun.;2013;25.3
Šilutė d. mun.;2014;24.9
Šilutė d. mun.;2015;24.4
Šilutė d. mun.;2016;24.4
Šilutė d. mun.;2017;23.7
Šilutė d. mun.;2018;23.0
Marijampolė county;1996;43.4
Marijampolė county;1997;43.2
Marijampolė county;1998;43.0
Marijampolė county;1999;42.7
Marijampolė county;2000;42.5
Marijampolė county;2001;42.3
Marijampolė county;2002;42.0
Marijampolė county;2003;41.7
Marijampolė county;2004;41.2
Marijampolė county;2005;40.6
Marijampolė county;2006;39.8
Marijampolė county;2007;39.2
Marijampolė county;2008;38.6
Marijampolė county;2009;38.1
Marijampolė county;2010;37.5
Marijampolė county;2011;36.3
Marijampolė county;2012;35.7
Marijampolė county;2013;35.1
Marijampolė county;2014;34.5
Marijampolė county;2015;34.0
Marijampolė county;2016;33.4
Marijampolė county;2017;32.5
Marijampolė county;2018;31.6
Kalvarija mun.;1996;
Kalvarija mun.;1997;
Kalvarija mun.;1998;
Kalvarija mun.;1999;
Kalvarija mun.;2000;
Kalvarija mun.;2001;31.5
Kalvarija mun.;2002;31.1
Kalvarija mun.;2003;30.9
Kalvarija mun.;2004;30.6
Kalvarija mun.;2005;30.2
Kalvarija mun.;2006;29.7
Kalvarija mun.;2007;29.3
Kalvarija mun.;2008;28.9
Kalvarija mun.;2009;28.5
Kalvarija mun.;2010;28.1
Kalvarija mun.;2011;27.4
Kalvarija mun.;2012;27.0
Kalvarija mun.;2013;26.7
Kalvarija mun.;2014;26.4
Kalvarija mun.;2015;26.1
Kalvarija mun.;2016;25.7
Kalvarija mun.;2017;25.2
Kalvarija mun.;2018;24.5
Kazlų Rūda mun.;1996;
Kazlų Rūda mun.;1997;
Kazlų Rūda mun.;1998;
Kazlų Rūda mun.;1999;
Kazlų Rūda mun.;2000;
Kazlų Rūda mun.;2001;26.9
Kazlų Rūda mun.;2002;26.8
Kazlų Rūda mun.;2003;26.6
Kazlų Rūda mun.;2004;26.6
Kazlų Rūda mun.;2005;26.5
Kazlų Rūda mun.;2006;26.0
Kazlų Rūda mun.;2007;25.7
Kazlų Rūda mun.;2008;25.4
Kazlų Rūda mun.;2009;25.1
Kazlų Rūda mun.;2010;24.6
Kazlų Rūda mun.;2011;23.9
Kazlų Rūda mun.;2012;23.5
Kazlų Rūda mun.;2013;23.0
Kazlų Rūda mun.;2014;22.8
Kazlų Rūda mun.;2015;22.5
Kazlų Rūda mun.;2016;22.3
Kazlų Rūda mun.;2017;21.9
Kazlų Rūda mun.;2018;21.2
Marijampolė mun.;1996;
Marijampolė mun.;1997;
Marijampolė mun.;1998;
Marijampolė mun.;1999;
Marijampolė mun.;2000;
Marijampolė mun.;2001;93.9
Marijampolė mun.;2002;93.1
Marijampolė mun.;2003;92.4
Marijampolė mun.;2004;91.5
Marijampolė mun.;2005;90.1
Marijampolė mun.;2006;88.4
Marijampolė mun.;2007;87.4
Marijampolė mun.;2008;86.2
Marijampolė mun.;2009;85.4
Marijampolė mun.;2010;84.1
Marijampolė mun.;2011;81.5
Marijampolė mun.;2012;80.1
Marijampolė mun.;2013;78.8
Marijampolė mun.;2014;77.7
Marijampolė mun.;2015;76.9
Marijampolė mun.;2016;75.6
Marijampolė mun.;2017;73.9
Marijampolė mun.;2018;72.3
Šakiai d. mun.;1996;
Šakiai d. mun.;1997;
Šakiai d. mun.;1998;
Šakiai d. mun.;1999;
Šakiai d. mun.;2000;
Šakiai d. mun.;2001;26.7
Šakiai d. mun.;2002;26.5
Šakiai d. mun.;2003;26.3
Šakiai d. mun.;2004;25.9
Šakiai d. mun.;2005;25.5
Šakiai d. mun.;2006;24.8
Šakiai d. mun.;2007;24.4
Šakiai d. mun.;2008;23.9
Šakiai d. mun.;2009;23.5
Šakiai d. mun.;2010;23.0
Šakiai d. mun.;2011;22.4
Šakiai d. mun.;2012;22.0
Šakiai d. mun.;2013;21.6
Šakiai d. mun.;2014;21.2
Šakiai d. mun.;2015;20.9
Šakiai d. mun.;2016;20.4
Šakiai d. mun.;2017;19.9
Šakiai d. mun.;2018;19.3
Vilkaviškis d. mun.;1996;
Vilkaviškis d. mun.;1997;
Vilkaviškis d. mun.;1998;
Vilkaviškis d. mun.;1999;
Vilkaviškis d. mun.;2000;
Vilkaviškis d. mun.;2001;39.9
Vilkaviškis d. mun.;2002;39.7
Vilkaviškis d. mun.;2003;39.4
Vilkaviškis d. mun.;2004;39.0
Vilkaviškis d. mun.;2005;38.4
Vilkaviškis d. mun.;2006;37.4
Vilkaviškis d. mun.;2007;36.7
Vilkaviškis d. mun.;2008;36.1
Vilkaviškis d. mun.;2009;35.7
Vilkaviškis d. mun.;2010;35.1
Vilkaviškis d. mun.;2011;33.9
Vilkaviškis d. mun.;2012;33.2
Vilkaviškis d. mun.;2013;32.6
Vilkaviškis d. mun.;2014;32.0
Vilkaviškis d. mun.;2015;31.3
Vilkaviškis d. mun.;2016;30.6
Vilkaviškis d. mun.;2017;29.7
Vilkaviškis d. mun.;2018;28.6
Panevėžys county;1996;39.9
Panevėžys county;1997;39.6
Panevėžys county;1998;39.2
Panevėžys county;1999;38.8
Panevėžys county;2000;38.4
Panevėžys county;2001;38.1
Panevėžys county;2002;37.7
Panevėžys county;2003;37.3
Panevėžys county;2004;36.8
Panevėžys county;2005;36.2
Panevėžys county;2006;35.3
Panevėžys county;2007;34.7
Panevėžys county;2008;34.1
Panevėžys county;2009;33.5
Panevėžys county;2010;32.9
Panevėžys county;2011;31.9
Panevėžys county;2012;31.3
Panevėžys county;2013;30.7
Panevėžys county;2014;30.3
Panevėžys county;2015;29.9
Panevėžys county;2016;29.3
Panevėžys county;2017;28.6
Panevėžys county;2018;27.8
Biržai d. mun.;1996;
Biržai d. mun.;1997;
Biržai d. mun.;1998;
Biržai d. mun.;1999;
Biržai d. mun.;2000;
Biržai d. mun.;2001;24.1
Biržai d. mun.;2002;23.8
Biržai d. mun.;2003;23.5
Biržai d. mun.;2004;23.2
Biržai d. mun.;2005;22.7
Biržai d. mun.;2006;22.0
Biržai d. mun.;2007;21.5
Biržai d. mun.;2008;21.0
Biržai d. mun.;2009;20.4
Biržai d. mun.;2010;19.9
Biržai d. mun.;2011;19.2
Biržai d. mun.;2012;18.7
Biržai d. mun.;2013;18.3
Biržai d. mun.;2014;17.9
Biržai d. mun.;2015;17.6
Biržai d. mun.;2016;17.2
Biržai d. mun.;2017;16.7
Biržai d. mun.;2018;16.1
Kupiškis d. mun.;1996;
Kupiškis d. mun.;1997;
Kupiškis d. mun.;1998;
Kupiškis d. mun.;1999;
Kupiškis d. mun.;2000;
Kupiškis d. mun.;2001;22.8
Kupiškis d. mun.;2002;22.7
Kupiškis d. mun.;2003;22.4
Kupiškis d. mun.;2004;22.1
Kupiškis d. mun.;2005;21.7
Kupiškis d. mun.;2006;21.2
Kupiškis d. mun.;2007;20.8
Kupiškis d. mun.;2008;20.4
Kupiškis d. mun.;2009;20.0
Kupiškis d. mun.;2010;19.5
Kupiškis d. mun.;2011;18.8
Kupiškis d. mun.;2012;18.4
Kupiškis d. mun.;2013;18.0
Kupiškis d. mun.;2014;17.6
Kupiškis d. mun.;2015;17.3
Kupiškis d. mun.;2016;16.9
Kupiškis d. mun.;2017;16.4
Kupiškis d. mun.;2018;15.8
Panevėžys c. mun.;1996;
Panevėžys c. mun.;1997;
Panevėžys c. mun.;1998;
Panevėžys c. mun.;1999;
Panevėžys c. mun.;2000;
Panevėžys c. mun.;2001;2396.2
Panevėžys c. mun.;2002;2364.6
Panevėžys c. mun.;2003;2338.5
Panevėžys c. mun.;2004;2298.3
Panevėžys c. mun.;2005;2250.9
Panevėžys c. mun.;2006;2198.0
Panevėžys c. mun.;2007;2166.3
Panevėžys c. mun.;2008;2129.9
Panevėžys c. mun.;2009;2095.9
Panevėžys c. mun.;2010;2062.0
Panevėžys c. mun.;2011;2000.5
Panevėžys c. mun.;2012;1969.4
Panevėžys c. mun.;2013;1946.9
Panevėžys c. mun.;2014;1926.6
Panevėžys c. mun.;2015;1904.0
Panevėžys c. mun.;2016;1872.0
Panevėžys c. mun.;2017;1821.1
Panevėžys c. mun.;2018;1773.6
Panevėžys d. mun.;1996;
Panevėžys d. mun.;1997;
Panevėžys d. mun.;1998;
Panevėžys d. mun.;1999;
Panevėžys d. mun.;2000;
Panevėžys d. mun.;2001;19.7
Panevėžys d. mun.;2002;19.6
Panevėžys d. mun.;2003;19.6
Panevėžys d. mun.;2004;19.5
Panevėžys d. mun.;2005;19.5
Panevėžys d. mun.;2006;19.2
Panevėžys d. mun.;2007;19.1
Panevėžys d. mun.;2008;18.9
Panevėžys d. mun.;2009;18.8
Panevėžys d. mun.;2010;18.5
Panevėžys d. mun.;2011;18.0
Panevėžys d. mun.;2012;17.6
Panevėžys d. mun.;2013;17.4
Panevėžys d. mun.;2014;17.2
Panevėžys d. mun.;2015;17.1
Panevėžys d. mun.;2016;16.9
Panevėžys d. mun.;2017;16.7
Panevėžys d. mun.;2018;16.4
Pasvalys d. mun.;1996;
Pasvalys d. mun.;1997;
Pasvalys d. mun.;1998;
Pasvalys d. mun.;1999;
Pasvalys d. mun.;2000;
Pasvalys d. mun.;2001;27.1
Pasvalys d. mun.;2002;26.8
Pasvalys d. mun.;2003;26.5
Pasvalys d. mun.;2004;26.1
Pasvalys d. mun.;2005;25.5
Pasvalys d. mun.;2006;24.7
Pasvalys d. mun.;2007;24.2
Pasvalys d. mun.;2008;23.7
Pasvalys d. mun.;2009;23.3
Pasvalys d. mun.;2010;22.8
Pasvalys d. mun.;2011;22.1
Pasvalys d. mun.;2012;21.5
Pasvalys d. mun.;2013;21.1
Pasvalys d. mun.;2014;20.7
Pasvalys d. mun.;2015;20.3
Pasvalys d. mun.;2016;19.9
Pasvalys d. mun.;2017;19.2
Pasvalys d. mun.;2018;18.6
Rokiškis d. mun.;1996;
Rokiškis d. mun.;1997;
Rokiškis d. mun.;1998;
Rokiškis d. mun.;1999;
Rokiškis d. mun.;2000;
Rokiškis d. mun.;2001;23.5
Rokiškis d. mun.;2002;23.2
Rokiškis d. mun.;2003;22.9
Rokiškis d. mun.;2004;22.6
Rokiškis d. mun.;2005;22.2
Rokiškis d. mun.;2006;21.6
Rokiškis d. mun.;2007;21.2
Rokiškis d. mun.;2008;20.8
Rokiškis d. mun.;2009;20.3
Rokiškis d. mun.;2010;19.9
Rokiškis d. mun.;2011;19.4
Rokiškis d. mun.;2012;18.9
Rokiškis d. mun.;2013;18.5
Rokiškis d. mun.;2014;18.1
Rokiškis d. mun.;2015;17.8
Rokiškis d. mun.;2016;17.4
Rokiškis d. mun.;2017;16.9
Rokiškis d. mun.;2018;16.3
Šiauliai county;1996;44.0
Šiauliai county;1997;43.8
Šiauliai county;1998;43.5
Šiauliai county;1999;43.1
Šiauliai county;2000;42.7
Šiauliai county;2001;43.4
Šiauliai county;2002;42.9
Šiauliai county;2003;42.5
Šiauliai county;2004;41.9
Šiauliai county;2005;41.1
Šiauliai county;2006;40.0
Šiauliai county;2007;39.3
Šiauliai county;2008;38.5
Šiauliai county;2009;37.9
Šiauliai county;2010;37.0
Šiauliai county;2011;35.5
Šiauliai county;2012;34.6
Šiauliai county;2013;34.0
Šiauliai county;2014;33.5
Šiauliai county;2015;33.0
