Republic of Lithuania;1990;71.46;66.44;76.27
Republic of Lithuania;1995;69.08;63.27;75.06
Republic of Lithuania;1996;70.26;64.64;75.89
Republic of Lithuania;1997;71.08;65.48;76.64
Republic of Lithuania;1998;71.39;66.00;76.66
Republic of Lithuania;1999;71.76;66.36;77.01
Republic of Lithuania;2000;72.14;66.74;77.37
Republic of Lithuania;2001;71.67;65.90;77.42
Republic of Lithuania;2002;71.82;66.17;77.43
Republic of Lithuania;2003;72.09;66.42;77.73
Republic of Lithuania;2004;72.01;66.27;77.74
Republic of Lithuania;2005;71.25;65.21;77.48
Republic of Lithuania;2006;70.96;65.05;77.07
Republic of Lithuania;2007;70.69;64.51;77.18
Republic of Lithuania;2008;71.69;65.91;77.53
Republic of Lithuania;2009;72.86;67.12;78.55
Republic of Lithuania;2010;73.19;67.55;78.76
Republic of Lithuania;2011;73.62;68.03;79.12
Republic of Lithuania;2012;73.98;68.39;79.45
Republic of Lithuania;2013;74.02;68.53;79.38
Republic of Lithuania;2014;74.59;69.13;79.88
Republic of Lithuania;2015;74.47;69.14;79.63
Republic of Lithuania;2016;74.83;69.49;80.00
Republic of Lithuania;2017;75.69;70.70;80.38
Vilnius county;1990;;;
Vilnius county;1995;;;
Vilnius county;1996;;;
Vilnius county;1997;;;
Vilnius county;1998;;;
Vilnius county;1999;;;
Vilnius county;2000;72.36;67.08;77.32
Vilnius county;2001;71.88;66.17;77.38
Vilnius county;2002;71.94;66.39;77.29
Vilnius county;2003;72.34;66.72;77.66
Vilnius county;2004;72.55;66.96;77.79
Vilnius county;2005;71.87;66.03;77.50
Vilnius county;2006;70.88;64.97;76.67
Vilnius county;2007;70.90;64.44;77.44
Vilnius county;2008;72.01;66.28;77.49
Vilnius county;2009;73.37;67.40;79.01
Vilnius county;2010;73.83;68.23;79.03
Vilnius county;2011;74.22;68.63;79.35
Vilnius county;2012;74.32;68.54;79.68
Vilnius county;2013;74.43;68.79;79.64
Vilnius county;2014;74.91;69.29;80.05
Vilnius county;2015;75.08;69.56;80.08
Vilnius county;2016;75.40;69.86;80.41
Vilnius county;2017;76.45;71.45;81.13
Alytus county;1990;;;
Alytus county;1995;;;
Alytus county;1996;;;
Alytus county;1997;;;
Alytus county;1998;;;
Alytus county;1999;;;
Alytus county;2000;72.33;67.16;78.27
Alytus county;2001;71.72;65.58;79.12
Alytus county;2002;71.90;65.96;78.46
Alytus county;2003;72.60;67.07;78.49
Alytus county;2004;72.27;66.03;78.91
Alytus county;2005;70.81;64.84;77.33
Alytus county;2006;70.56;64.73;77.28
Alytus county;2007;70.60;64.14;77.83
Alytus county;2008;71.32;65.08;78.19
Alytus county;2009;72.67;66.39;79.36
Alytus county;2010;73.43;67.41;80.01
Alytus county;2011;73.72;68.03;79.64
Alytus county;2012;73.83;67.60;80.53
Alytus county;2013;73.72;68.06;79.53
Alytus county;2014;74.55;68.52;81.19
Alytus county;2015;74.31;68.45;80.29
Alytus county;2016;74.58;68.90;80.51
Alytus county;2017;75.36;70.08;80.69
Kaunas county;1990;;;
Kaunas county;1995;;;
Kaunas county;1996;;;
Kaunas county;1997;;;
Kaunas county;1998;;;
Kaunas county;1999;;;
Kaunas county;2000;72.26;66.83;77.42
Kaunas county;2001;72.25;66.67;77.66
Kaunas county;2002;72.71;67.07;78.15
Kaunas county;2003;72.63;67.18;77.68
Kaunas county;2004;72.55;66.84;78.01
Kaunas county;2005;72.08;66.13;77.87
Kaunas county;2006;72.16;66.16;78.03
Kaunas county;2007;71.64;65.42;77.81
Kaunas county;2008;72.70;66.92;78.30
Kaunas county;2009;73.62;68.35;78.80
Kaunas county;2010;74.12;68.40;79.49
Kaunas county;2011;74.54;68.89;79.77
Kaunas county;2012;75.23;69.82;80.17
Kaunas county;2013;75.33;69.98;80.20
Kaunas county;2014;75.76;70.78;80.18
Kaunas county;2015;75.15;69.85;79.97
Kaunas county;2016;75.63;70.24;80.57
Kaunas county;2017;76.38;71.24;80.98
Klaipėda county;1990;;;
Klaipėda county;1995;;;
Klaipėda county;1996;;;
Klaipėda county;1997;;;
Klaipėda county;1998;;;
Klaipėda county;1999;;;
Klaipėda county;2000;72.40;66.65;78.30
Klaipėda county;2001;71.60;65.73;77.74
Klaipėda county;2002;71.86;66.48;77.41
Klaipėda county;2003;72.67;66.79;78.58
Klaipėda county;2004;72.36;66.46;78.28
Klaipėda county;2005;71.51;65.27;77.97
Klaipėda county;2006;71.37;65.47;77.41
Klaipėda county;2007;71.24;65.26;77.41
Klaipėda county;2008;72.53;66.85;78.29
Klaipėda county;2009;73.32;67.55;78.80
Klaipėda county;2010;73.81;68.18;79.31
Klaipėda county;2011;73.89;68.48;79.20
Klaipėda county;2012;75.02;69.72;79.87
Klaipėda county;2013;74.56;69.23;79.81
Klaipėda county;2014;75.33;69.91;80.50
Klaipėda county;2015;75.34;70.22;80.23
Klaipėda county;2016;75.57;70.41;80.50
Klaipėda county;2017;76.38;72.01;80.38
Marijampolė county;1990;;;
Marijampolė county;1995;;;
Marijampolė county;1996;;;
Marijampolė county;1997;;;
Marijampolė county;1998;;;
Marijampolė county;1999;;;
Marijampolė county;2000;71.53;65.92;77.87
Marijampolė county;2001;71.28;66.16;77.26
Marijampolė county;2002;71.58;65.88;78.11
Marijampolė county;2003;71.81;65.96;78.13
Marijampolė county;2004;71.09;64.82;77.90
Marijampolė county;2005;70.35;63.93;77.46
Marijampolė county;2006;71.07;65.50;77.02
Marijampolė county;2007;70.37;64.63;76.77
Marijampolė county;2008;71.99;66.40;78.01
Marijampolė county;2009;72.88;67.75;78.31
Marijampolė county;2010;73.15;67.51;79.05
Marijampolė county;2011;73.78;68.16;79.78
Marijampolė county;2012;73.58;67.68;79.90
Marijampolė county;2013;73.44;67.95;79.18
Marijampolė county;2014;74.05;68.94;79.43
Marijampolė county;2015;73.93;69.09;78.94
Marijampolė county;2016;74.84;69.51;80.47
Marijampolė county;2017;75.58;70.63;80.55
Panevėžys county;1990;;;
Panevėžys county;1995;;;
Panevėžys county;1996;;;
Panevėžys county;1997;;;
Panevėžys county;1998;;;
Panevėžys county;1999;;;
Panevėžys county;2000;72.84;67.06;78.73
Panevėžys county;2001;71.42;66.08;77.34
Panevėžys county;2002;72.26;66.83;78.24
Panevėžys county;2003;72.93;67.64;78.13
Panevėžys county;2004;72.60;67.35;77.71
Panevėžys county;2005;72.26;66.42;78.18
Panevėžys county;2006;72.17;66.26;78.15
Panevėžys county;2007;71.51;65.71;77.37
Panevėžys county;2008;71.86;65.84;78.03
Panevėžys county;2009;73.20;66.97;79.58
Panevėžys county;2010;73.18;67.33;78.97
Panevėžys county;2011;73.76;67.71;79.75
Panevėžys county;2012;73.91;67.59;80.45
Panevėžys county;2013;74.79;69.31;80.24
Panevėžys county;2014;74.80;68.88;80.65
Panevėžys county;2015;74.45;69.11;79.82
Panevėžys county;2016;74.77;69.46;79.95
Panevėžys county;2017;75.27;69.59;80.89
Šiauliai county;1990;;;
Šiauliai county;1995;;;
Šiauliai county;1996;;;
Šiauliai county;1997;;;
Šiauliai county;1998;;;
Šiauliai county;1999;;;
Šiauliai county;2000;71.81;66.86;76.95
Šiauliai county;2001;71.66;65.93;77.72
Šiauliai county;2002;70.97;65.27;77.17
Šiauliai county;2003;71.90;66.49;77.19
Šiauliai county;2004;71.82;66.19;77.41
Šiauliai county;2005;70.90;64.72;77.23
Šiauliai county;2006;70.46;64.39;76.72
Šiauliai county;2007;70.11;64.11;76.36
Šiauliai county;2008;71.43;65.78;77.03
Šiauliai county;2009;72.52;66.88;78.11
Šiauliai county;2010;72.50;66.84;78.02
Šiauliai county;2011;73.46;67.59;79.19
Šiauliai county;2012;73.85;68.28;79.23
Šiauliai county;2013;73.70;67.89;79.43
Šiauliai county;2014;74.35;68.35;80.25
Šiauliai county;2015;74.01;68.64;79.16
Šiauliai county;2016;74.50;68.85;80.07
Šiauliai county;2017;75.59;70.67;80.30
Tauragė county;1990;;;
Tauragė county;1995;;;
Tauragė county;1996;;;
Tauragė county;1997;;;
Tauragė county;1998;;;
Tauragė county;1999;;;
Tauragė county;2000;71.41;66.28;77.03
Tauragė county;2001;70.37;63.64;78.39
Tauragė county;2002;70.44;64.95;76.99
Tauragė county;2003;70.58;64.43;77.13
Tauragė county;2004;69.99;64.06;76.28
Tauragė county;2005;69.54;63.29;76.42
Tauragė county;2006;68.90;63.93;74.22
Tauragė county;2007;69.54;63.11;76.68
Tauragė county;2008;71.15;65.07;77.86
Tauragė county;2009;71.59;65.78;77.74
Tauragė county;2010;70.87;64.66;77.48
Tauragė county;2011;72.10;66.56;77.81
Tauragė county;2012;73.32;67.55;79.39
Tauragė county;2013;72.99;67.13;79.20
Tauragė county;2014;74.00;68.82;79.28
Tauragė county;2015;73.27;67.39;79.87
Tauragė county;2016;73.32;67.94;79.06
Tauragė county;2017;74.72;68.85;80.91
Telšiai county;1990;;;
Telšiai county;1995;;;
Telšiai county;1996;;;
Telšiai county;1997;;;
Telšiai county;1998;;;
Telšiai county;1999;;;
Telšiai county;2000;71.52;65.77;77.76
Telšiai county;2001;71.02;64.67;78.51
Telšiai county;2002;71.14;65.22;77.60
Telšiai county;2003;71.15;64.69;78.04
Telšiai county;2004;71.67;65.53;78.01
Telšiai county;2005;70.45;64.01;77.45
Telšiai county;2006;70.70;64.52;77.13
Telšiai county;2007;70.82;64.38;77.54
Telšiai county;2008;71.68;65.72;77.84
Telšiai county;2009;72.87;67.04;78.67
Telšiai county;2010;73.85;68.22;79.48
Telšiai county;2011;73.45;67.72;79.47
Telšiai county;2012;73.94;68.18;79.91
Telšiai county;2013;74.27;69.64;78.81
Telšiai county;2014;74.39;68.69;80.11
Telšiai county;2015;74.76;69.28;80.31
Telšiai county;2016;75.60;70.03;81.34
Telšiai county;2017;75.98;70.73;81.30
Utena county;1990;;;
Utena county;1995;;;
Utena county;1996;;;
Utena county;1997;;;
Utena county;1998;;;
Utena county;1999;;;
Utena county;2000;72.11;67.13;77.63
Utena county;2001;71.58;66.03;78.04
Utena county;2002;71.71;66.31;77.86
Utena county;2003;71.05;65.07;77.54
Utena county;2004;71.52;65.86;77.50
Utena county;2005;70.10;64.06;76.77
Utena county;2006;70.55;64.06;77.73
Utena county;2007;69.78;63.22;77.24
Utena county;2008;69.59;63.50;76.22
Utena county;2009;71.96;65.78;78.85
Utena county;2010;72.04;66.41;78.02
Utena county;2011;72.60;66.78;78.99
Utena county;2012;72.22;66.16;78.81
Utena county;2013;71.80;65.15;79.44
Utena county;2014;73.44;67.42;79.95
Utena county;2015;73.09;67.53;79.28
Utena county;2016;73.15;67.58;79.31
Utena county;2017;74.20;69.24;79.34
