Republic of Lithuania;2000;25.7;23.6;31;27
Republic of Lithuania;2001;26.1;24;31;27
Republic of Lithuania;2002;26.4;24.2;31;27
Republic of Lithuania;2003;26.6;24.5;31;27
Republic of Lithuania;2004;26.9;24.7;31;28
Republic of Lithuania;2005;27;24.8;31;28
Republic of Lithuania;2006;27.2;25;32;28
Republic of Lithuania;2007;27.6;25.4;32;29
Republic of Lithuania;2008;27.8;25.6;32;29
Republic of Lithuania;2009;28.3;26.1;32;29
Republic of Lithuania;2010;28.5;26.3;32;29
Republic of Lithuania;2011;28.8;26.6;33;29
Republic of Lithuania;2012;29;26.7;33;29
Republic of Lithuania;2013;29.3;27;33;30
Republic of Lithuania;2014;29.5;27.2;33;30
Republic of Lithuania;2015;29.7;27.4;34;30
Republic of Lithuania;2016;30;27.7;34;31
Republic of Lithuania;2017;30.2;27.8;34;31
Vilnius county;2000;;;;
Vilnius county;2001;26.5;24.6;32;28
Vilnius county;2002;26.9;24.8;32;28
Vilnius county;2003;27.2;25.2;32;28
Vilnius county;2004;27.3;25.2;32;28
Vilnius county;2005;27.1;24.9;32;28
Vilnius county;2006;27.3;25;32;28
Vilnius county;2007;27.6;25.4;32;28
Vilnius county;2008;27.9;25.6;32;29
Vilnius county;2009;28.3;26.1;32;29
Vilnius county;2010;27.9;26.6;33;29
Vilnius county;2011;29.3;26.9;33;30
Vilnius county;2012;29.3;27.1;33;30
Vilnius county;2013;29.6;27.1;34;30
Vilnius county;2014;29.8;27.3;34;30
Vilnius county;2015;30;27.5;34;30
Vilnius county;2016;30.1;27.7;35;31
Vilnius county;2017;30.3;27.8;35;31
Alytus county;2000;;;;
Alytus county;2001;25.7;23.3;29;25
Alytus county;2002;25.7;23.5;29;26
Alytus county;2003;25.8;23.8;29;26
Alytus county;2004;26.6;24.6;29;27
Alytus county;2005;26.4;24.5;30;27
Alytus county;2006;27;24.8;30;28
Alytus county;2007;27.2;25.4;30;28
Alytus county;2008;27.4;25.7;31;28
Alytus county;2009;28.1;26.1;31;28
Alytus county;2010;27.8;26;31;27
Alytus county;2011;28.2;26.1;31;27
Alytus county;2012;28.7;26.5;31;27
Alytus county;2013;28.7;26.6;32;28
Alytus county;2014;29.4;27.1;32;29
Alytus county;2015;29.7;27.5;32;30
Alytus county;2016;29.9;27.6;33;30
Alytus county;2017;30.1;27.8;33;30
Kaunas county;2000;;;;
Kaunas county;2001;26.3;24.3;32;28
Kaunas county;2002;26.5;24.4;32;28
Kaunas county;2003;26.7;24.6;31;28
Kaunas county;2004;27;24.8;32;28
Kaunas county;2005;27.1;25;32;28
Kaunas county;2006;27.3;25;32;29
Kaunas county;2007;27.7;25.4;33;29
Kaunas county;2008;27.9;25.6;32;29
Kaunas county;2009;28.3;26;33;29
Kaunas county;2010;28.5;26.4;33;29
Kaunas county;2011;29.1;26.8;33;30
Kaunas county;2012;29;26.8;33;30
Kaunas county;2013;29.3;27.2;33;30
Kaunas county;2014;29.5;27.1;34;30
Kaunas county;2015;29.6;27.3;34;31
Kaunas county;2016;29.8;27.6;35;31
Kaunas county;2017;29.9;27.8;35;31
Klaipėda county;2000;;;;
Klaipėda county;2001;26.1;23.9;32;28
Klaipėda county;2002;26.7;24.3;33;28
Klaipėda county;2003;26.9;24.6;32;28
Klaipėda county;2004;26.9;24.6;32;28
Klaipėda county;2005;27.1;24.9;32;29
Klaipėda county;2006;27.3;25.1;32;29
Klaipėda county;2007;28;25.6;33;29
Klaipėda county;2008;28.3;25.7;33;29
Klaipėda county;2009;28.5;26.1;33;29
Klaipėda county;2010;28.6;26.5;33;30
Klaipėda county;2011;28.8;26.5;33;30
Klaipėda county;2012;29;26.8;33;30
Klaipėda county;2013;29.4;27.2;34;30
Klaipėda county;2014;29.5;27.3;34;31
Klaipėda county;2015;29.8;27.4;34;31
Klaipėda county;2016;30.1;27.7;34;31
Klaipėda county;2017;30.2;28;35;32
Marijampolė county;2000;;;;
Marijampolė county;2001;25.5;23;30;26
Marijampolė county;2002;26.1;23.4;29;26
Marijampolė county;2003;25.8;23.4;29;26
Marijampolė county;2004;26.2;24.1;30;27
Marijampolė county;2005;26.6;24.4;30;27
Marijampolė county;2006;27.1;24.4;30;27
Marijampolė county;2007;27.1;25.1;31;28
Marijampolė county;2008;27.7;25.1;31;28
Marijampolė county;2009;28.3;26;32;29
Marijampolė county;2010;27.9;25.7;31;28
Marijampolė county;2011;28.3;25.9;31;28
Marijampolė county;2012;28.5;26.3;32;29
Marijampolė county;2013;28.6;26.5;32;29
Marijampolė county;2014;29.1;26.7;32;29
Marijampolė county;2015;29.4;27.2;33;30
Marijampolė county;2016;29.8;27.4;33;30
Marijampolė county;2017;29.8;27.5;34;31
Panevėžys county;2000;;;;
Panevėžys county;2001;25.8;23.8;29;26
Panevėžys county;2002;26.2;24.2;30;27
Panevėžys county;2003;26.5;24.4;30;27
Panevėžys county;2004;26.9;24.7;31;28
Panevėžys county;2005;27;25;31;28
Panevėžys county;2006;27.4;25.6;31;28
Panevėžys county;2007;27.6;25.8;31;29
Panevėžys county;2008;28;26.1;32;29
Panevėžys county;2009;28.6;26.4;31;29
Panevėžys county;2010;28.5;26.5;31;29
Panevėžys county;2011;28.5;26.5;32;29
Panevėžys county;2012;28.8;26.7;32;29
Panevėžys county;2013;29.4;27.2;32;29
Panevėžys county;2014;29.4;27.2;33;30
Panevėžys county;2015;29.8;27.6;33;30
Panevėžys county;2016;30.3;28.2;34;31
Panevėžys county;2017;30.5;28.2;34;31
Šiauliai county;2000;;;;
Šiauliai county;2001;25.8;23.5;30;27
Šiauliai county;2002;25.9;23.8;30;27
Šiauliai county;2003;26.2;24.1;31;27
Šiauliai county;2004;26.5;24.7;31;28
Šiauliai county;2005;26.8;24.7;31;28
Šiauliai county;2006;26.9;24.8;31;28
Šiauliai county;2007;27.4;25.3;32;29
Šiauliai county;2008;27.5;25.6;32;29
Šiauliai county;2009;28;25.8;32;29
Šiauliai county;2010;28.4;26.3;32;29
Šiauliai county;2011;28.7;26.5;32;29
Šiauliai county;2012;28.8;26.5;32;29
Šiauliai county;2013;29;26.8;32;29
Šiauliai county;2014;29.2;26.9;33;30
Šiauliai county;2015;29.6;27.4;33;30
Šiauliai county;2016;29.9;27.9;34;31
Šiauliai county;2017;30.2;28.1;34;31
Tauragė county;2000;;;;
Tauragė county;2001;25.2;22.8;30;26
Tauragė county;2002;25.8;23.1;29;26
Tauragė county;2003;26.3;24;30;26
Tauragė county;2004;26.2;24;29;27
Tauragė county;2005;26.9;24.6;31;28
Tauragė county;2006;27.2;24.6;30;27
Tauragė county;2007;27.4;25;31;28
Tauragė county;2008;27.7;25.5;31;28
Tauragė county;2009;28.3;26.1;32;29
Tauragė county;2010;28;26;31;28
Tauragė county;2011;28.3;25.8;31;28
Tauragė county;2012;28.5;26.3;31;28
Tauragė county;2013;29;26.5;32;29
Tauragė county;2014;29.4;27.3;33;30
Tauragė county;2015;29.8;27.2;33;30
Tauragė county;2016;30.2;27.9;33;30
Tauragė county;2017;30;27.6;33;30
Telšiai county;2000;;;;
Telšiai county;2001;25.2;23.3;29;26
Telšiai county;2002;25.8;23.5;29;26
Telšiai county;2003;25.8;23.8;29;26
Telšiai county;2004;26.4;24;30;27
Telšiai county;2005;26.8;24.5;31;28
Telšiai county;2006;26.6;24.7;31;28
Telšiai county;2007;27.2;25.2;32;29
Telšiai county;2008;27.2;25.2;31;29
Telšiai county;2009;27.7;25.4;31;28
Telšiai county;2010;28;25.8;31;28
Telšiai county;2011;28.1;25.7;31;29
Telšiai county;2012;28.6;26.4;32;29
Telšiai county;2013;29.1;26.9;32;30
Telšiai county;2014;29.1;27;33;30
Telšiai county;2015;29.1;27.2;32;30
Telšiai county;2016;29.7;27.5;34;31
Telšiai county;2017;30.3;28.1;34;31
Utena county;2000;;;;
Utena county;2001;26.1;23.7;29;26
Utena county;2002;26.3;23.9;30;27
Utena county;2003;26.6;24.3;30;27
Utena county;2004;27;24.5;31;28
Utena county;2005;27;25;31;28
Utena county;2006;27.4;25.1;31;28
Utena county;2007;27.7;25.5;31;28
Utena county;2008;28;25.8;31;28
Utena county;2009;28.5;26.1;31;29
Utena county;2010;28.2;26.2;31;29
Utena county;2011;28.8;26.4;32;29
Utena county;2012;28.6;26.5;31;29
Utena county;2013;29.2;26.9;32;29
Utena county;2014;29.3;27.3;32;30
Utena county;2015;29.6;27.6;32;30
Utena county;2016;30.4;28;34;31
Utena county;2017;30.6;28.2;33;31
