Republic of Lithuania;1994;23337;11061
Republic of Lithuania;1995;22150;10221
Republic of Lithuania;1996;20433;11311
Republic of Lithuania;1997;18796;11371
Republic of Lithuania;1998;18486;11752
Republic of Lithuania;1999;17868;11390
Republic of Lithuania;2000;16906;10882
Republic of Lithuania;2001;15764;11024
Republic of Lithuania;2002;16151;10579
Republic of Lithuania;2003;16975;10599
Republic of Lithuania;2004;19130;10997
Republic of Lithuania;2005;19938;11097
Republic of Lithuania;2006;21246;11202
Republic of Lithuania;2007;23065;11336
Republic of Lithuania;2008;24063;10317
Republic of Lithuania;2009;20542;9270
Republic of Lithuania;2010;18688;10006
Republic of Lithuania;2011;19221;10341
Republic of Lithuania;2012;20660;10399
Republic of Lithuania;2013;20469;9974
Republic of Lithuania;2014;22142;9806
Republic of Lithuania;2015;21987;9371
Republic of Lithuania;2016;21347;8879
Republic of Lithuania;2017;21186;8518
Vilnius county;1994;5658;2619
Vilnius county;1995;5360;2337
Vilnius county;1996;4869;2570
Vilnius county;1997;4575;2613
Vilnius county;1998;4536;2763
Vilnius county;1999;4571;2655
Vilnius county;2000;4475;2625
Vilnius county;2001;4175;2593
Vilnius county;2002;4392;2410
Vilnius county;2003;4604;2435
Vilnius county;2004;4941;2652
Vilnius county;2005;5386;2530
Vilnius county;2006;5663;2641
Vilnius county;2007;6277;2808
Vilnius county;2008;6687;2734
Vilnius county;2009;6288;2345
Vilnius county;2010;5530;2457
Vilnius county;2011;5870;2601
Vilnius county;2012;6220;2790
Vilnius county;2013;6117;2699
Vilnius county;2014;6794;2637
Vilnius county;2015;6768;2500
Vilnius county;2016;6724;2417
Vilnius county;2017;6662;2304
Elektrėnai mun.;1994;;
Elektrėnai mun.;1995;;
Elektrėnai mun.;1996;;
Elektrėnai mun.;1997;;
Elektrėnai mun.;1998;;
Elektrėnai mun.;1999;;
Elektrėnai mun.;2000;116;67
Elektrėnai mun.;2001;119;72
Elektrėnai mun.;2002;122;47
Elektrėnai mun.;2003;138;29
Elektrėnai mun.;2004;148;86
Elektrėnai mun.;2005;180;81
Elektrėnai mun.;2006;176;84
Elektrėnai mun.;2007;202;90
Elektrėnai mun.;2008;190;92
Elektrėnai mun.;2009;158;69
Elektrėnai mun.;2010;140;98
Elektrėnai mun.;2011;154;87
Elektrėnai mun.;2012;156;89
Elektrėnai mun.;2013;148;91
Elektrėnai mun.;2014;171;82
Elektrėnai mun.;2015;187;89
Elektrėnai mun.;2016;162;71
Elektrėnai mun.;2017;181;75
Šalčininkai d. mun.;1994;254;83
Šalčininkai d. mun.;1995;268;80
Šalčininkai d. mun.;1996;231;105
Šalčininkai d. mun.;1997;201;118
Šalčininkai d. mun.;1998;232;92
Šalčininkai d. mun.;1999;202;107
Šalčininkai d. mun.;2000;201;96
Šalčininkai d. mun.;2001;217;85
Šalčininkai d. mun.;2002;171;63
Šalčininkai d. mun.;2003;204;67
Šalčininkai d. mun.;2004;241;68
Šalčininkai d. mun.;2005;252;95
Šalčininkai d. mun.;2006;258;96
Šalčininkai d. mun.;2007;292;88
Šalčininkai d. mun.;2008;308;100
Šalčininkai d. mun.;2009;229;94
Šalčininkai d. mun.;2010;201;87
Šalčininkai d. mun.;2011;257;97
Šalčininkai d. mun.;2012;256;94
Šalčininkai d. mun.;2013;215;114
Šalčininkai d. mun.;2014;259;92
Šalčininkai d. mun.;2015;254;98
Šalčininkai d. mun.;2016;249;92
Šalčininkai d. mun.;2017;263;74
Širvintos d. mun.;1994;102;50
Širvintos d. mun.;1995;122;28
Širvintos d. mun.;1996;99;46
Širvintos d. mun.;1997;122;52
Širvintos d. mun.;1998;75;44
Širvintos d. mun.;1999;87;40
Širvintos d. mun.;2000;72;41
Širvintos d. mun.;2001;68;49
Širvintos d. mun.;2002;77;45
Širvintos d. mun.;2003;77;34
Širvintos d. mun.;2004;119;48
Širvintos d. mun.;2005;80;63
Širvintos d. mun.;2006;113;46
Širvintos d. mun.;2007;132;56
Širvintos d. mun.;2008;143;49
Širvintos d. mun.;2009;105;39
Širvintos d. mun.;2010;87;49
Širvintos d. mun.;2011;106;48
Širvintos d. mun.;2012;95;64
Širvintos d. mun.;2013;98;45
Širvintos d. mun.;2014;103;54
Širvintos d. mun.;2015;129;54
Širvintos d. mun.;2016;90;46
Širvintos d. mun.;2017;92;45
Švenčionys d. mun.;1994;192;76
Švenčionys d. mun.;1995;178;74
Švenčionys d. mun.;1996;185;89
Švenčionys d. mun.;1997;152;80
Švenčionys d. mun.;1998;140;105
Švenčionys d. mun.;1999;152;114
Švenčionys d. mun.;2000;142;82
Švenčionys d. mun.;2001;124;55
Švenčionys d. mun.;2002;124;60
Švenčionys d. mun.;2003;143;61
Švenčionys d. mun.;2004;140;80
Švenčionys d. mun.;2005;150;90
Švenčionys d. mun.;2006;168;99
Švenčionys d. mun.;2007;191;83
Švenčionys d. mun.;2008;184;78
Švenčionys d. mun.;2009;170;72
Švenčionys d. mun.;2010;135;60
Švenčionys d. mun.;2011;150;65
Švenčionys d. mun.;2012;153;75
Švenčionys d. mun.;2013;146;79
Švenčionys d. mun.;2014;174;76
Švenčionys d. mun.;2015;168;73
Švenčionys d. mun.;2016;150;76
Švenčionys d. mun.;2017;148;70
Trakai d. mun.;1994;479;176
Trakai d. mun.;1995;434;199
Trakai d. mun.;1996;398;248
Trakai d. mun.;1997;399;238
Trakai d. mun.;1998;391;228
Trakai d. mun.;1999;382;229
Trakai d. mun.;2000;206;127
Trakai d. mun.;2001;186;130
Trakai d. mun.;2002;158;104
Trakai d. mun.;2003;161;141
Trakai d. mun.;2004;204;89
Trakai d. mun.;2005;205;103
Trakai d. mun.;2006;229;110
Trakai d. mun.;2007;247;132
Trakai d. mun.;2008;243;102
Trakai d. mun.;2009;228;82
Trakai d. mun.;2010;175;68
Trakai d. mun.;2011;219;91
Trakai d. mun.;2012;242;118
Trakai d. mun.;2013;241;110
Trakai d. mun.;2014;245;110
Trakai d. mun.;2015;251;103
Trakai d. mun.;2016;235;126
Trakai d. mun.;2017;233;63
Ukmergė d. mun.;1994;334;152
Ukmergė d. mun.;1995;292;105
Ukmergė d. mun.;1996;250;130
Ukmergė d. mun.;1997;257;142
Ukmergė d. mun.;1998;231;164
Ukmergė d. mun.;1999;190;151
Ukmergė d. mun.;2000;229;134
Ukmergė d. mun.;2001;191;119
Ukmergė d. mun.;2002;171;135
Ukmergė d. mun.;2003;194;144
Ukmergė d. mun.;2004;234;147
Ukmergė d. mun.;2005;232;137
Ukmergė d. mun.;2006;247;166
Ukmergė d. mun.;2007;281;137
Ukmergė d. mun.;2008;285;125
Ukmergė d. mun.;2009;225;110
Ukmergė d. mun.;2010;215;122
Ukmergė d. mun.;2011;197;120
Ukmergė d. mun.;2012;200;149
Ukmergė d. mun.;2013;264;127
Ukmergė d. mun.;2014;266;121
Ukmergė d. mun.;2015;247;133
Ukmergė d. mun.;2016;248;107
Ukmergė d. mun.;2017;196;87
Vilnius c. mun.;1994;3732;1865
Vilnius c. mun.;1995;3569;1663
Vilnius c. mun.;1996;3211;1759
Vilnius c. mun.;1997;2992;1779
Vilnius c. mun.;1998;2994;1925
Vilnius c. mun.;1999;3078;1863
Vilnius c. mun.;2000;3103;1907
Vilnius c. mun.;2001;2881;1861
Vilnius c. mun.;2002;3180;1774
Vilnius c. mun.;2003;3308;1788
Vilnius c. mun.;2004;3388;1884
Vilnius c. mun.;2005;3737;1718
Vilnius c. mun.;2006;3793;1799
Vilnius c. mun.;2007;4286;1924
Vilnius c. mun.;2008;4618;1898
Vilnius c. mun.;2009;4540;1654
Vilnius c. mun.;2010;4063;1693
Vilnius c. mun.;2011;4241;1828
Vilnius c. mun.;2012;4507;1921
Vilnius c. mun.;2013;4411;1862
Vilnius c. mun.;2014;4875;1822
Vilnius c. mun.;2015;4881;1684
Vilnius c. mun.;2016;4961;1649
Vilnius c. mun.;2017;4906;1639
Vilnius d. mun.;1994;565;217
Vilnius d. mun.;1995;497;188
Vilnius d. mun.;1996;495;193
Vilnius d. mun.;1997;452;204
Vilnius d. mun.;1998;473;205
Vilnius d. mun.;1999;480;151
Vilnius d. mun.;2000;406;171
Vilnius d. mun.;2001;389;222
Vilnius d. mun.;2002;389;182
Vilnius d. mun.;2003;379;171
Vilnius d. mun.;2004;467;250
Vilnius d. mun.;2005;550;243
Vilnius d. mun.;2006;679;241
Vilnius d. mun.;2007;646;298
Vilnius d. mun.;2008;716;290
Vilnius d. mun.;2009;633;225
Vilnius d. mun.;2010;514;280
Vilnius d. mun.;2011;546;265
Vilnius d. mun.;2012;611;280
Vilnius d. mun.;2013;594;271
Vilnius d. mun.;2014;701;280
Vilnius d. mun.;2015;651;266
Vilnius d. mun.;2016;629;250
Vilnius d. mun.;2017;643;251
Alytus county;1994;1277;499
Alytus county;1995;1163;500
Alytus county;1996;1166;554
Alytus county;1997;1057;583
Alytus county;1998;1100;527
Alytus county;1999;1057;521
Alytus county;2000;926;567
Alytus county;2001;849;543
Alytus county;2002;791;485
Alytus county;2003;839;554
Alytus county;2004;902;577
Alytus county;2005;1017;629
Alytus county;2006;1081;624
Alytus county;2007;1128;578
Alytus county;2008;1128;534
Alytus county;2009;962;495
Alytus county;2010;866;530
Alytus county;2011;886;534
Alytus county;2012;979;519
Alytus county;2013;959;447
Alytus county;2014;990;446
Alytus county;2015;958;423
Alytus county;2016;975;426
Alytus county;2017;925;437
Alytus t. mun.;1994;537;276
Alytus t. mun.;1995;513;249
Alytus t. mun.;1996;498;288
Alytus t. mun.;1997;460;282
Alytus t. mun.;1998;482;217
Alytus t. mun.;1999;454;282
Alytus t. mun.;2000;391;298
Alytus t. mun.;2001;342;291
Alytus t. mun.;2002;336;280
Alytus t. mun.;2003;387;321
Alytus t. mun.;2004;341;278
Alytus t. mun.;2005;417;307
Alytus t. mun.;2006;436;285
Alytus t. mun.;2007;456;270
Alytus t. mun.;2008;453;215
Alytus t. mun.;2009;390;197
Alytus t. mun.;2010;354;217
Alytus t. mun.;2011;335;226
Alytus t. mun.;2012;341;234
Alytus t. mun.;2013;347;185
Alytus t. mun.;2014;349;182
Alytus t. mun.;2015;363;144
Alytus t. mun.;2016;370;155
Alytus t. mun.;2017;358;153
Alytus d. mun.;1994;208;42
Alytus d. mun.;1995;171;43
Alytus d. mun.;1996;202;51
Alytus d. mun.;1997;161;50
Alytus d. mun.;1998;181;82
Alytus d. mun.;1999;181;49
Alytus d. mun.;2000;165;50
Alytus d. mun.;2001;156;55
Alytus d. mun.;2002;130;48
Alytus d. mun.;2003;127;57
Alytus d. mun.;2004;163;83
Alytus d. mun.;2005;176;99
Alytus d. mun.;2006;163;108
Alytus d. mun.;2007;211;96
Alytus d. mun.;2008;201;94
Alytus d. mun.;2009;177;80
Alytus d. mun.;2010;157;76
Alytus d. mun.;2011;153;98
Alytus d. mun.;2012;188;82
Alytus d. mun.;2013;162;69
Alytus d. mun.;2014;204;82
Alytus d. mun.;2015;170;77
Alytus d. mun.;2016;188;85
Alytus d. mun.;2017;186;90
Druskininkai mun.;1994;96;42
Druskininkai mun.;1995;88;59
Druskininkai mun.;1996;86;66
Druskininkai mun.;1997;96;80
Druskininkai mun.;1998;92;67
Druskininkai mun.;1999;101;63
Druskininkai mun.;2000;86;83
Druskininkai mun.;2001;106;73
Druskininkai mun.;2002;104;65
Druskininkai mun.;2003;95;71
Druskininkai mun.;2004;135;69
Druskininkai mun.;2005;129;78
Druskininkai mun.;2006;153;76
Druskininkai mun.;2007;147;66
Druskininkai mun.;2008;181;82
Druskininkai mun.;2009;130;81
Druskininkai mun.;2010;113;91
Druskininkai mun.;2011;128;70
Druskininkai mun.;2012;137;67
Druskininkai mun.;2013;167;69
Druskininkai mun.;2014;153;66
Druskininkai mun.;2015;155;58
Druskininkai mun.;2016;144;63
Druskininkai mun.;2017;138;74
Lazdijai d. mun.;1994;203;44
Lazdijai d. mun.;1995;183;46
Lazdijai d. mun.;1996;192;54
Lazdijai d. mun.;1997;148;74
Lazdijai d. mun.;1998;178;52
Lazdijai d. mun.;1999;146;65
Lazdijai d. mun.;2000;146;55
Lazdijai d. mun.;2001;135;43
Lazdijai d. mun.;2002;93;43
Lazdijai d. mun.;2003;114;53
Lazdijai d. mun.;2004;132;68
Lazdijai d. mun.;2005;141;61
Lazdijai d. mun.;2006;146;66
Lazdijai d. mun.;2007;132;80
Lazdijai d. mun.;2008;136;55
Lazdijai d. mun.;2009;128;58
Lazdijai d. mun.;2010;120;58
Lazdijai d. mun.;2011;130;55
Lazdijai d. mun.;2012;150;62
Lazdijai d. mun.;2013;133;49
Lazdijai d. mun.;2014;129;60
Lazdijai d. mun.;2015;136;73
Lazdijai d. mun.;2016;125;53
Lazdijai d. mun.;2017;121;45
Varėna d. mun.;1994;233;95
Varėna d. mun.;1995;208;103
Varėna d. mun.;1996;188;95
Varėna d. mun.;1997;192;97
Varėna d. mun.;1998;167;109
Varėna d. mun.;1999;175;62
Varėna d. mun.;2000;138;81
Varėna d. mun.;2001;110;81
Varėna d. mun.;2002;128;49
Varėna d. mun.;2003;116;52
Varėna d. mun.;2004;131;79
Varėna d. mun.;2005;154;84
Varėna d. mun.;2006;183;89
Varėna d. mun.;2007;182;66
Varėna d. mun.;2008;157;88
Varėna d. mun.;2009;137;79
Varėna d. mun.;2010;122;88
Varėna d. mun.;2011;140;85
Varėna d. mun.;2012;163;74
Varėna d. mun.;2013;150;75
Varėna d. mun.;2014;155;56
Varėna d. mun.;2015;134;71
Varėna d. mun.;2016;148;70
Varėna d. mun.;2017;122;75
Kaunas county;1994;4920;2214
Kaunas county;1995;4661;2062
Kaunas county;1996;4306;2310
Kaunas county;1997;3916;2310
Kaunas county;1998;3913;2415
Kaunas county;1999;3731;2329
Kaunas county;2000;3614;2283
Kaunas county;2001;3379;2341
Kaunas county;2002;3532;2273
Kaunas county;2003;3663;2270
Kaunas county;2004;4072;2198
Kaunas county;2005;4149;2298
Kaunas county;2006;4375;2307
Kaunas county;2007;4665;2369
Kaunas county;2008;4734;2113
Kaunas county;2009;3938;1842
Kaunas county;2010;3631;1989
Kaunas county;2011;3628;2093
Kaunas county;2012;3798;1984
Kaunas county;2013;3723;1994
Kaunas county;2014;4072;2010
Kaunas county;2015;4018;1940
Kaunas county;2016;3949;1719
Kaunas county;2017;3926;1722
Birštonas mun.;1994;25;7
Birštonas mun.;1995;17;6
Birštonas mun.;1996;11;
Birštonas mun.;1997;13;10
Birštonas mun.;1998;13;10
Birštonas mun.;1999;15;5
Birštonas mun.;2000;17;8
Birštonas mun.;2001;22;16
Birštonas mun.;2002;20;8
Birštonas mun.;2003;23;20
Birštonas mun.;2004;25;15
Birštonas mun.;2005;28;9
Birštonas mun.;2006;23;14
Birštonas mun.;2007;27;18
Birštonas mun.;2008;23;15
Birštonas mun.;2009;30;13
Birštonas mun.;2010;28;17
Birštonas mun.;2011;32;20
Birštonas mun.;2012;28;18
Birštonas mun.;2013;34;16
Birštonas mun.;2014;26;15
Birštonas mun.;2015;36;14
Birštonas mun.;2016;40;12
Birštonas mun.;2017;27;10
Jonava d. mun.;1994;291;193
Jonava d. mun.;1995;331;141
Jonava d. mun.;1996;330;205
Jonava d. mun.;1997;289;202
Jonava d. mun.;1998;259;230
Jonava d. mun.;1999;238;200
Jonava d. mun.;2000;241;179
Jonava d. mun.;2001;254;241
Jonava d. mun.;2002;208;252
Jonava d. mun.;2003;275;205
Jonava d. mun.;2004;308;166
Jonava d. mun.;2005;320;182
Jonava d. mun.;2006;340;200
Jonava d. mun.;2007;315;173
Jonava d. mun.;2008;399;189
Jonava d. mun.;2009;276;154
Jonava d. mun.;2010;272;175
Jonava d. mun.;2011;294;211
Jonava d. mun.;2012;282;181
Jonava d. mun.;2013;298;205
Jonava d. mun.;2014;362;165
Jonava d. mun.;2015;347;173
Jonava d. mun.;2016;325;131
Jonava d. mun.;2017;331;136
Kaišiadorys d. mun.;1994;299;100
Kaišiadorys d. mun.;1995;303;111
Kaišiadorys d. mun.;1996;323;100
Kaišiadorys d. mun.;1997;275;92
Kaišiadorys d. mun.;1998;286;89
Kaišiadorys d. mun.;1999;244;87
Kaišiadorys d. mun.;2000;218;93
Kaišiadorys d. mun.;2001;182;78
Kaišiadorys d. mun.;2002;186;76
Kaišiadorys d. mun.;2003;169;76
Kaišiadorys d. mun.;2004;187;90
Kaišiadorys d. mun.;2005;203;104
Kaišiadorys d. mun.;2006;242;94
Kaišiadorys d. mun.;2007;261;111
Kaišiadorys d. mun.;2008;229;112
Kaišiadorys d. mun.;2009;194;96
Kaišiadorys d. mun.;2010;199;100
Kaišiadorys d. mun.;2011;191;136
Kaišiadorys d. mun.;2012;183;102
Kaišiadorys d. mun.;2013;192;107
Kaišiadorys d. mun.;2014;190;139
Kaišiadorys d. mun.;2015;198;102
Kaišiadorys d. mun.;2016;176;104
Kaišiadorys d. mun.;2017;192;82
Kaunas c. mun.;1994;2890;1377
Kaunas c. mun.;1995;2607;1257
Kaunas c. mun.;1996;2310;1369
Kaunas c. mun.;1997;2189;1372
Kaunas c. mun.;1998;2226;1411
Kaunas c. mun.;1999;2089;1397
Kaunas c. mun.;2000;2086;1353
Kaunas c. mun.;2001;1955;1406
Kaunas c. mun.;2002;2132;1382
Kaunas c. mun.;2003;2152;1412
Kaunas c. mun.;2004;2357;1262
Kaunas c. mun.;2005;2406;1333
Kaunas c. mun.;2006;2386;1265
Kaunas c. mun.;2007;2631;1351
Kaunas c. mun.;2008;2635;1119
Kaunas c. mun.;2009;2188;964
Kaunas c. mun.;2010;1983;1026
Kaunas c. mun.;2011;1949;1052
Kaunas c. mun.;2012;1993;1016
Kaunas c. mun.;2013;1918;1003
Kaunas c. mun.;2014;2076;1044
Kaunas c. mun.;2015;2055;997
Kaunas c. mun.;2016;2073;875
Kaunas c. mun.;2017;2023;913
Kaunas d. mun.;1994;521;186
Kaunas d. mun.;1995;524;194
Kaunas d. mun.;1996;558;248
Kaunas d. mun.;1997;448;216
Kaunas d. mun.;1998;412;231
Kaunas d. mun.;1999;386;205
Kaunas d. mun.;2000;372;200
Kaunas d. mun.;2001;413;158
Kaunas d. mun.;2002;399;186
Kaunas d. mun.;2003;420;198
Kaunas d. mun.;2004;478;263
Kaunas d. mun.;2005;477;257
Kaunas d. mun.;2006;526;309
Kaunas d. mun.;2007;563;264
Kaunas d. mun.;2008;583;273
Kaunas d. mun.;2009;569;243
Kaunas d. mun.;2010;490;246
Kaunas d. mun.;2011;497;282
Kaunas d. mun.;2012;557;259
Kaunas d. mun.;2013;572;251
Kaunas d. mun.;2014;648;269
Kaunas d. mun.;2015;621;286
Kaunas d. mun.;2016;611;263
Kaunas d. mun.;2017;643;267
Kėdainiai d. mun.;1994;422;171
Kėdainiai d. mun.;1995;409;204
Kėdainiai d. mun.;1996;338;213
Kėdainiai d. mun.;1997;295;213
Kėdainiai d. mun.;1998;297;233
Kėdainiai d. mun.;1999;342;217
Kėdainiai d. mun.;2000;291;228
Kėdainiai d. mun.;2001;231;238
Kėdainiai d. mun.;2002;254;189
Kėdainiai d. mun.;2003;299;183
Kėdainiai d. mun.;2004;355;210
Kėdainiai d. mun.;2005;346;196
Kėdainiai d. mun.;2006;389;190
Kėdainiai d. mun.;2007;422;237
Kėdainiai d. mun.;2008;398;202
Kėdainiai d. mun.;2009;326;173
Kėdainiai d. mun.;2010;318;202
Kėdainiai d. mun.;2011;310;191
Kėdainiai d. mun.;2012;328;210
Kėdainiai d. mun.;2013;353;196
Kėdainiai d. mun.;2014;348;183
Kėdainiai d. mun.;2015;357;169
Kėdainiai d. mun.;2016;335;136
Kėdainiai d. mun.;2017;303;165
Prienai d. mun.;1994;201;73
Prienai d. mun.;1995;182;55
Prienai d. mun.;1996;183;71
Prienai d. mun.;1997;174;82
Prienai d. mun.;1998;193;92
Prienai d. mun.;1999;175;92
Prienai d. mun.;2000;169;92
