Republic of Lithuania;1994;23337;11061
Prienai d. mun.;2001;136;80
Prienai d. mun.;2002;147;71
Prienai d. mun.;2003;148;69
Prienai d. mun.;2004;151;72
Prienai d. mun.;2005;192;83
Prienai d. mun.;2006;222;112
Prienai d. mun.;2007;208;91
Prienai d. mun.;2008;194;93
Prienai d. mun.;2009;154;81
Prienai d. mun.;2010;155;111
Prienai d. mun.;2011;158;85
Prienai d. mun.;2012;185;83
Prienai d. mun.;2013;157;116
Prienai d. mun.;2014;196;92
Prienai d. mun.;2015;186;91
Prienai d. mun.;2016;192;97
Prienai d. mun.;2017;184;68
Raseiniai d. mun.;1994;271;107
Raseiniai d. mun.;1995;288;94
Raseiniai d. mun.;1996;253;104
Raseiniai d. mun.;1997;233;123
Raseiniai d. mun.;1998;227;119
Raseiniai d. mun.;1999;242;126
Raseiniai d. mun.;2000;220;130
Raseiniai d. mun.;2001;186;124
Raseiniai d. mun.;2002;186;109
Raseiniai d. mun.;2003;177;107
Raseiniai d. mun.;2004;211;120
Raseiniai d. mun.;2005;177;134
Raseiniai d. mun.;2006;247;123
Raseiniai d. mun.;2007;238;124
Raseiniai d. mun.;2008;273;110
Raseiniai d. mun.;2009;201;118
Raseiniai d. mun.;2010;186;112
Raseiniai d. mun.;2011;197;116
Raseiniai d. mun.;2012;242;115
Raseiniai d. mun.;2013;199;100
Raseiniai d. mun.;2014;226;103
Raseiniai d. mun.;2015;218;108
Raseiniai d. mun.;2016;197;101
Raseiniai d. mun.;2017;223;81
Klaipėda county;1994;2631;1508
Klaipėda county;1995;2518;1364
Klaipėda county;1996;2378;1562
Klaipėda county;1997;2158;1426
Klaipėda county;1998;2148;1500
Klaipėda county;1999;2022;1481
Klaipėda county;2000;1938;1265
Klaipėda county;2001;1886;1382
Klaipėda county;2002;1792;1279
Klaipėda county;2003;2100;1352
Klaipėda county;2004;2304;1291
Klaipėda county;2005;2340;1440
Klaipėda county;2006;2523;1402
Klaipėda county;2007;2792;1372
Klaipėda county;2008;2953;1171
Klaipėda county;2009;2475;1041
Klaipėda county;2010;2291;1099
Klaipėda county;2011;2300;1220
Klaipėda county;2012;2431;1173
Klaipėda county;2013;2527;1142
Klaipėda county;2014;2673;1182
Klaipėda county;2015;2636;1130
Klaipėda county;2016;2477;1081
Klaipėda county;2017;2531;1095
Klaipėda c. mun.;1994;1408;875
Klaipėda c. mun.;1995;1249;753
Klaipėda c. mun.;1996;1178;892
Klaipėda c. mun.;1997;1092;759
Klaipėda c. mun.;1998;1036;847
Klaipėda c. mun.;1999;1055;864
Klaipėda c. mun.;2000;997;687
Klaipėda c. mun.;2001;1084;832
Klaipėda c. mun.;2002;1002;745
Klaipėda c. mun.;2003;1110;771
Klaipėda c. mun.;2004;1198;714
Klaipėda c. mun.;2005;1218;814
Klaipėda c. mun.;2006;1380;769
Klaipėda c. mun.;2007;1444;735
Klaipėda c. mun.;2008;1464;619
Klaipėda c. mun.;2009;1273;541
Klaipėda c. mun.;2010;1212;546
Klaipėda c. mun.;2011;1180;636
Klaipėda c. mun.;2012;1189;624
Klaipėda c. mun.;2013;1196;556
Klaipėda c. mun.;2014;1279;617
Klaipėda c. mun.;2015;1257;571
Klaipėda c. mun.;2016;1236;570
Klaipėda c. mun.;2017;1230;531
Klaipėda d. mun.;1994;300;154
Klaipėda d. mun.;1995;290;116
Klaipėda d. mun.;1996;272;128
Klaipėda d. mun.;1997;218;140
Klaipėda d. mun.;1998;268;114
Klaipėda d. mun.;1999;259;141
Klaipėda d. mun.;2000;238;154
Klaipėda d. mun.;2001;205;153
Klaipėda d. mun.;2002;204;121
Klaipėda d. mun.;2003;228;111
Klaipėda d. mun.;2004;282;146
Klaipėda d. mun.;2005;269;135
Klaipėda d. mun.;2006;301;165
Klaipėda d. mun.;2007;412;167
Klaipėda d. mun.;2008;445;143
Klaipėda d. mun.;2009;325;113
Klaipėda d. mun.;2010;295;129
Klaipėda d. mun.;2011;299;170
Klaipėda d. mun.;2012;343;173
Klaipėda d. mun.;2013;373;180
Klaipėda d. mun.;2014;417;188
Klaipėda d. mun.;2015;427;166
Klaipėda d. mun.;2016;409;170
Klaipėda d. mun.;2017;409;190
Kretinga d. mun.;1994;280;122
Kretinga d. mun.;1995;269;118
Kretinga d. mun.;1996;275;137
Kretinga d. mun.;1997;237;114
Kretinga d. mun.;1998;252;139
Kretinga d. mun.;1999;211;130
Kretinga d. mun.;2000;228;128
Kretinga d. mun.;2001;207;107
Kretinga d. mun.;2002;188;107
Kretinga d. mun.;2003;242;124
Kretinga d. mun.;2004;260;139
Kretinga d. mun.;2005;278;157
Kretinga d. mun.;2006;270;142
Kretinga d. mun.;2007;302;154
Kretinga d. mun.;2008;305;123
Kretinga d. mun.;2009;258;129
Kretinga d. mun.;2010;240;127
Kretinga d. mun.;2011;235;114
Kretinga d. mun.;2012;249;120
Kretinga d. mun.;2013;267;119
Kretinga d. mun.;2014;301;117
Kretinga d. mun.;2015;254;115
Kretinga d. mun.;2016;246;109
Kretinga d. mun.;2017;276;102
Neringa mun.;1994;16;10
Neringa mun.;1995;18;5
Neringa mun.;1996;15;4
Neringa mun.;1997;12;2
Neringa mun.;1998;15;5
Neringa mun.;1999;12;5
Neringa mun.;2000;17;4
Neringa mun.;2001;12;3
Neringa mun.;2002;14;4
Neringa mun.;2003;20;6
Neringa mun.;2004;23;4
Neringa mun.;2005;23;24
Neringa mun.;2006;22;15
Neringa mun.;2007;19;16
Neringa mun.;2008;37;14
Neringa mun.;2009;42;13
Neringa mun.;2010;33;16
Neringa mun.;2011;39;23
Neringa mun.;2012;40;12
Neringa mun.;2013;41;18
Neringa mun.;2014;41;18
Neringa mun.;2015;43;23
Neringa mun.;2016;39;17
Neringa mun.;2017;43;16
Palanga t. mun.;1994;116;89
Palanga t. mun.;1995;128;86
Palanga t. mun.;1996;116;87
Palanga t. mun.;1997;88;74
Palanga t. mun.;1998;91;79
Palanga t. mun.;1999;87;85
Palanga t. mun.;2000;94;61
Palanga t. mun.;2001;79;81
Palanga t. mun.;2002;81;77
Palanga t. mun.;2003;102;84
Palanga t. mun.;2004;96;75
Palanga t. mun.;2005;113;63
Palanga t. mun.;2006;107;61
Palanga t. mun.;2007;135;60
Palanga t. mun.;2008;145;62
Palanga t. mun.;2009;129;52
Palanga t. mun.;2010;124;61
Palanga t. mun.;2011;118;44
Palanga t. mun.;2012;130;49
Palanga t. mun.;2013;151;63
Palanga t. mun.;2014;152;55
Palanga t. mun.;2015;144;63
Palanga t. mun.;2016;117;51
Palanga t. mun.;2017;136;54
Skuodas d. mun.;1994;158;54
Skuodas d. mun.;1995;148;43
Skuodas d. mun.;1996;153;68
Skuodas d. mun.;1997;149;84
Skuodas d. mun.;1998;128;66
Skuodas d. mun.;1999;100;70
Skuodas d. mun.;2000;116;64
Skuodas d. mun.;2001;95;57
Skuodas d. mun.;2002;104;80
Skuodas d. mun.;2003;111;71
Skuodas d. mun.;2004;124;63
Skuodas d. mun.;2005;100;63
Skuodas d. mun.;2006;133;79
Skuodas d. mun.;2007;143;72
Skuodas d. mun.;2008;155;61
Skuodas d. mun.;2009;125;63
Skuodas d. mun.;2010;125;64
Skuodas d. mun.;2011;139;70
Skuodas d. mun.;2012;153;55
Skuodas d. mun.;2013;134;69
Skuodas d. mun.;2014;143;58
Skuodas d. mun.;2015;156;41
Skuodas d. mun.;2016;122;41
Skuodas d. mun.;2017;129;55
Šilutė d. mun.;1994;353;204
Šilutė d. mun.;1995;416;243
Šilutė d. mun.;1996;369;246
Šilutė d. mun.;1997;362;253
Šilutė d. mun.;1998;358;250
Šilutė d. mun.;1999;298;186
Šilutė d. mun.;2000;248;167
Šilutė d. mun.;2001;204;149
Šilutė d. mun.;2002;199;145
Šilutė d. mun.;2003;287;185
Šilutė d. mun.;2004;321;150
Šilutė d. mun.;2005;339;184
Šilutė d. mun.;2006;310;171
Šilutė d. mun.;2007;337;168
Šilutė d. mun.;2008;402;149
Šilutė d. mun.;2009;323;130
Šilutė d. mun.;2010;262;156
Šilutė d. mun.;2011;290;163
Šilutė d. mun.;2012;327;140
Šilutė d. mun.;2013;365;137
Šilutė d. mun.;2014;340;129
Šilutė d. mun.;2015;355;151
Šilutė d. mun.;2016;308;123
Šilutė d. mun.;2017;308;147
Marijampolė county;1994;1236;446
Marijampolė county;1995;1250;448
Marijampolė county;1996;1150;503
Marijampolė county;1997;1052;523
Marijampolė county;1998;1005;578
Marijampolė county;1999;1008;548
Marijampolė county;2000;937;548
Marijampolė county;2001;878;536
Marijampolė county;2002;885;572
Marijampolė county;2003;900;506
Marijampolė county;2004;998;576
Marijampolė county;2005;1065;572
Marijampolė county;2006;1114;625
Marijampolė county;2007;1182;567
Marijampolė county;2008;1191;537
Marijampolė county;2009;998;517
Marijampolė county;2010;910;561
Marijampolė county;2011;958;574
Marijampolė county;2012;1020;592
Marijampolė county;2013;1045;543
Marijampolė county;2014;1102;546
Marijampolė county;2015;1128;546
Marijampolė county;2016;1086;477
Marijampolė county;2017;1031;427
Kalvarija mun.;1994;;
Kalvarija mun.;1995;;
Kalvarija mun.;1996;;
Kalvarija mun.;1997;;
Kalvarija mun.;1998;;
Kalvarija mun.;1999;;
Kalvarija mun.;2000;64;30
Kalvarija mun.;2001;51;30
Kalvarija mun.;2002;62;30
Kalvarija mun.;2003;57;32
Kalvarija mun.;2004;65;27
Kalvarija mun.;2005;75;26
Kalvarija mun.;2006;89;27
Kalvarija mun.;2007;88;38
Kalvarija mun.;2008;75;35
Kalvarija mun.;2009;56;31
Kalvarija mun.;2010;56;29
Kalvarija mun.;2011;65;55
Kalvarija mun.;2012;70;45
Kalvarija mun.;2013;74;41
Kalvarija mun.;2014;87;48
Kalvarija mun.;2015;84;36
Kalvarija mun.;2016;78;33
Kalvarija mun.;2017;86;29
Kazlų Rūda mun.;1994;;
Kazlų Rūda mun.;1995;;
Kazlų Rūda mun.;1996;;
Kazlų Rūda mun.;1997;;
Kazlų Rūda mun.;1998;;
Kazlų Rūda mun.;1999;;
Kazlų Rūda mun.;2000;49;25
Kazlų Rūda mun.;2001;62;48
Kazlų Rūda mun.;2002;65;50
Kazlų Rūda mun.;2003;64;41
Kazlų Rūda mun.;2004;86;50
Kazlų Rūda mun.;2005;97;40
Kazlų Rūda mun.;2006;93;54
Kazlų Rūda mun.;2007;107;55
Kazlų Rūda mun.;2008;80;57
Kazlų Rūda mun.;2009;82;42
Kazlų Rūda mun.;2010;65;51
Kazlų Rūda mun.;2011;82;44
Kazlų Rūda mun.;2012;78;47
Kazlų Rūda mun.;2013;76;46
Kazlų Rūda mun.;2014;101;46
Kazlų Rūda mun.;2015;83;39
Kazlų Rūda mun.;2016;87;42
Kazlų Rūda mun.;2017;88;35
Marijampolė mun.;1994;358;150
Marijampolė mun.;1995;326;181
Marijampolė mun.;1996;327;154
Marijampolė mun.;1997;320;189
Marijampolė mun.;1998;303;183
Marijampolė mun.;1999;310;189
Marijampolė mun.;2000;396;248
Marijampolė mun.;2001;386;240
Marijampolė mun.;2002;407;250
Marijampolė mun.;2003;398;216
Marijampolė mun.;2004;388;233
Marijampolė mun.;2005;420;242
Marijampolė mun.;2006;418;252
Marijampolė mun.;2007;448;233
Marijampolė mun.;2008;485;203
Marijampolė mun.;2009;397;217
Marijampolė mun.;2010;369;219
Marijampolė mun.;2011;398;214
Marijampolė mun.;2012;403;235
Marijampolė mun.;2013;426;225
Marijampolė mun.;2014;408;210
Marijampolė mun.;2015;432;222
Marijampolė mun.;2016;418;201
Marijampolė mun.;2017;396;165
Šakiai d. mun.;1994;237;83
Šakiai d. mun.;1995;239;78
Šakiai d. mun.;1996;242;112
Šakiai d. mun.;1997;205;117
Šakiai d. mun.;1998;198;118
Šakiai d. mun.;1999;192;104
Šakiai d. mun.;2000;167;112
Šakiai d. mun.;2001;164;97
Šakiai d. mun.;2002;132;113
Šakiai d. mun.;2003;163;99
Šakiai d. mun.;2004;176;125
Šakiai d. mun.;2005;206;109
Šakiai d. mun.;2006;221;122
Šakiai d. mun.;2007;236;98
Šakiai d. mun.;2008;218;111
Šakiai d. mun.;2009;211;104
Šakiai d. mun.;2010;192;116
Šakiai d. mun.;2011;194;112
Šakiai d. mun.;2012;223;117
Šakiai d. mun.;2013;218;101
Šakiai d. mun.;2014;227;104
Šakiai d. mun.;2015;227;101
Šakiai d. mun.;2016;198;90
Šakiai d. mun.;2017;211;95
Vilkaviškis d. mun.;1994;354;115
Vilkaviškis d. mun.;1995;367;100
Vilkaviškis d. mun.;1996;282;113
Vilkaviškis d. mun.;1997;284;99
Vilkaviškis d. mun.;1998;270;132
Vilkaviškis d. mun.;1999;262;136
Vilkaviškis d. mun.;2000;261;133
Vilkaviškis d. mun.;2001;215;121
Vilkaviškis d. mun.;2002;219;129
Vilkaviškis d. mun.;2003;218;118
Vilkaviškis d. mun.;2004;283;141
Vilkaviškis d. mun.;2005;267;155
Vilkaviškis d. mun.;2006;293;170
Vilkaviškis d. mun.;2007;303;143
Vilkaviškis d. mun.;2008;333;131
Vilkaviškis d. mun.;2009;252;123
Vilkaviškis d. mun.;2010;228;146
Vilkaviškis d. mun.;2011;219;149
Vilkaviškis d. mun.;2012;246;148
Vilkaviškis d. mun.;2013;251;130
Vilkaviškis d. mun.;2014;279;138
Vilkaviškis d. mun.;2015;302;148
Vilkaviškis d. mun.;2016;305;111
Vilkaviškis d. mun.;2017;250;103
Panevėžys county;1994;1955;967
Panevėžys county;1995;1825;951
Panevėžys county;1996;1698;989
Panevėžys county;1997;1516;965
Panevėžys county;1998;1475;961
Panevėžys county;1999;1372;961
Panevėžys county;2000;1340;933
Panevėžys county;2001;1243;886
Panevėžys county;2002;1208;874
Panevėžys county;2003;1198;916
Panevėžys county;2004;1430;925
Panevėžys county;2005;1414;864
Panevėžys county;2006;1479;923
Panevėžys county;2007;1528;948
Panevėžys county;2008;1719;832
Panevėžys county;2009;1401;776
Panevėžys county;2010;1286;862
Panevėžys county;2011;1329;845
Panevėžys county;2012;1552;863
Panevėžys county;2013;1467;740
Panevėžys county;2014;1614;730
Panevėžys county;2015;1594;682
Panevėžys county;2016;1501;678
Panevėžys county;2017;1492;582
Biržai d. mun.;1994;218;101
Biržai d. mun.;1995;218;81
Biržai d. mun.;1996;200;
Biržai d. mun.;1997;213;98
Biržai d. mun.;1998;173;68
Biržai d. mun.;1999;150;107
Biržai d. mun.;2000;144;106
Biržai d. mun.;2001;130;112
Biržai d. mun.;2002;127;110
Biržai d. mun.;2003;134;101
Biržai d. mun.;2004;137;103
Biržai d. mun.;2005;170;101
Biržai d. mun.;2006;145;124
Biržai d. mun.;2007;171;110
Biržai d. mun.;2008;210;106
Biržai d. mun.;2009;143;92
Biržai d. mun.;2010;145;94
Biržai d. mun.;2011;156;84
Biržai d. mun.;2012;182;90
Biržai d. mun.;2013;136;83
Biržai d. mun.;2014;166;78
Biržai d. mun.;2015;174;65
Biržai d. mun.;2016;181;76
Biržai d. mun.;2017;150;69
Kupiškis d. mun.;1994;161;73
Kupiškis d. mun.;1995;133;74
Kupiškis d. mun.;1996;128;68
Kupiškis d. mun.;1997;106;64
Kupiškis d. mun.;1998;114;71
Kupiškis d. mun.;1999;108;74
Kupiškis d. mun.;2000;92;69
Kupiškis d. mun.;2001;89;65
Kupiškis d. mun.;2002;94;67
Kupiškis d. mun.;2003;99;62
Kupiškis d. mun.;2004;122;74
Kupiškis d. mun.;2005;103;72
Kupiškis d. mun.;2006;119;74
Kupiškis d. mun.;2007;127;96
Kupiškis d. mun.;2008;147;69
Kupiškis d. mun.;2009;102;65
Kupiškis d. mun.;2010;93;103
Kupiškis d. mun.;2011;119;75
Kupiškis d. mun.;2012;105;75
Kupiškis d. mun.;2013;126;61
Kupiškis d. mun.;2014;136;68
Kupiškis d. mun.;2015;101;58
Kupiškis d. mun.;2016;104;58
Kupiškis d. mun.;2017;110;37
Panevėžys c. mun.;1994;819;462
Panevėžys c. mun.;1995;767;483
Panevėžys c. mun.;1996;696;542
Panevėžys c. mun.;1997;619;458
Panevėžys c. mun.;1998;600;474
Panevėžys c. mun.;1999;563;471
Panevėžys c. mun.;2000;563;469
Panevėžys c. mun.;2001;523;393
Panevėžys c. mun.;2002;540;431
Panevėžys c. mun.;2003;490;442
Panevėžys c. mun.;2004;620;421
Panevėžys c. mun.;2005;606;382
Panevėžys c. mun.;2006;628;359
Panevėžys c. mun.;2007;647;410
Panevėžys c. mun.;2008;646;335
Panevėžys c. mun.;2009;575;307
Panevėžys c. mun.;2010;526;330
Panevėžys c. mun.;2011;549;333
Panevėžys c. mun.;2012;600;361
Panevėžys c. mun.;2013;622;302
Panevėžys c. mun.;2014;632;288
Panevėžys c. mun.;2015;650;286
Panevėžys c. mun.;2016;611;295
Panevėžys c. mun.;2017;613;246
Panevėžys d. mun.;1994;237;109
Panevėžys d. mun.;1995;243;101
Panevėžys d. mun.;1996;269;97
Panevėžys d. mun.;1997;239;126
Panevėžys d. mun.;1998;225;108
Panevėžys d. mun.;1999;197;126
Panevėžys d. mun.;2000;225;106
Panevėžys d. mun.;2001;191;102
Panevėžys d. mun.;2002;170;96
Panevėžys d. mun.;2003;195;112
Panevėžys d. mun.;2004;239;139
Panevėžys d. mun.;2005;222;123
Panevėžys d. mun.;2006;259;139
Panevėžys d. mun.;2007;235;141
Panevėžys d. mun.;2008;302;134
Panevėžys d. mun.;2009;248;126
Panevėžys d. mun.;2010;210;131
Panevėžys d. mun.;2011;223;150
Panevėžys d. mun.;2012;279;129
Panevėžys d. mun.;2013;228;119
Panevėžys d. mun.;2014;274;118
Panevėžys d. mun.;2015;237;107
Panevėžys d. mun.;2016;229;95
Panevėžys d. mun.;2017;251;88
Pasvalys d. mun.;1994;248;73
Pasvalys d. mun.;1995;179;84
Pasvalys d. mun.;1996;173;61
Pasvalys d. mun.;1997;172;90
Pasvalys d. mun.;1998;151;95
Pasvalys d. mun.;1999;159;83
Pasvalys d. mun.;2000;161;80
Pasvalys d. mun.;2001;148;92
Pasvalys d. mun.;2002;150;77
Pasvalys d. mun.;2003;121;75
Pasvalys d. mun.;2004;145;73
Pasvalys d. mun.;2005;145;82
Pasvalys d. mun.;2006;151;100
Pasvalys d. mun.;2007;173;87
Pasvalys d. mun.;2008;198;80
Pasvalys d. mun.;2009;154;89
Pasvalys d. mun.;2010;144;100
Pasvalys d. mun.;2011;128;84
Pasvalys d. mun.;2012;174;90
Pasvalys d. mun.;2013;173;71
Pasvalys d. mun.;2014;209;81
Pasvalys d. mun.;2015;199;93
Pasvalys d. mun.;2016;176;64
Pasvalys d. mun.;2017;178;61
Rokiškis d. mun.;1994;272;149
Rokiškis d. mun.;1995;285;128
Rokiškis d. mun.;1996;232;138
Rokiškis d. mun.;1997;167;129
Rokiškis d. mun.;1998;212;145
Rokiškis d. mun.;1999;195;100
Rokiškis d. mun.;2000;155;103
Rokiškis d. mun.;2001;162;122
Rokiškis d. mun.;2002;127;93
Rokiškis d. mun.;2003;159;124
Rokiškis d. mun.;2004;167;115
Rokiškis d. mun.;2005;168;104
Rokiškis d. mun.;2006;177;127
Rokiškis d. mun.;2007;175;104
Rokiškis d. mun.;2008;216;108
Rokiškis d. mun.;2009;179;97
Rokiškis d. mun.;2010;168;104
Rokiškis d. mun.;2011;154;119
Rokiškis d. mun.;2012;212;118
Rokiškis d. mun.;2013;182;104
Rokiškis d. mun.;2014;197;97
Rokiškis d. mun.;2015;233;73
Rokiškis d. mun.;2016;200;90
Rokiškis d. mun.;2017;190;81
Šiauliai county;1994;2471;1392
Šiauliai county;1995;2399;1144
Šiauliai county;1996;2168;1262
Šiauliai county;1997;1977;1375
Šiauliai county;1998;1884;1436
Šiauliai county;1999;1800;1409
Šiauliai county;2000;1586;1282
Šiauliai county;2001;1435;1242
Šiauliai county;2002;1538;1191
Šiauliai county;2003;1573;1168
Šiauliai county;2004;1936;1239
Šiauliai county;2005;2003;1201
Šiauliai county;2006;2138;1166
Šiauliai county;2007;2408;1164
Šiauliai county;2008;2392;1062
Šiauliai county;2009;1932;970
Šiauliai county;2010;1763;1059
Šiauliai county;2011;1769;1104
Šiauliai county;2012;1954;1091
