Republic of Lithuania;1994;23337;11061
Šiauliai county;2013;1965;1069
Šiauliai county;2014;2036;991
Šiauliai county;2015;2041;961
Šiauliai county;2016;1926;872
Šiauliai county;2017;1881;826
Akmenė d. mun.;1994;212;144
Akmenė d. mun.;1995;226;152
Akmenė d. mun.;1996;204;165
Akmenė d. mun.;1997;169;151
Akmenė d. mun.;1998;181;184
Akmenė d. mun.;1999;170;162
Akmenė d. mun.;2000;137;125
Akmenė d. mun.;2001;114;101
Akmenė d. mun.;2002;120;85
Akmenė d. mun.;2003;119;98
Akmenė d. mun.;2004;145;82
Akmenė d. mun.;2005;154;106
Akmenė d. mun.;2006;165;105
Akmenė d. mun.;2007;200;102
Akmenė d. mun.;2008;187;89
Akmenė d. mun.;2009;145;77
Akmenė d. mun.;2010;136;99
Akmenė d. mun.;2011;154;95
Akmenė d. mun.;2012;147;98
Akmenė d. mun.;2013;131;97
Akmenė d. mun.;2014;161;70
Akmenė d. mun.;2015;143;77
Akmenė d. mun.;2016;156;59
Akmenė d. mun.;2017;143;64
Joniškis d. mun.;1994;195;98
Joniškis d. mun.;1995;183;66
Joniškis d. mun.;1996;189;85
Joniškis d. mun.;1997;147;79
Joniškis d. mun.;1998;145;148
Joniškis d. mun.;1999;173;131
Joniškis d. mun.;2000;110;101
Joniškis d. mun.;2001;119;97
Joniškis d. mun.;2002;104;101
Joniškis d. mun.;2003;131;99
Joniškis d. mun.;2004;128;104
Joniškis d. mun.;2005;132;128
Joniškis d. mun.;2006;147;109
Joniškis d. mun.;2007;173;93
Joniškis d. mun.;2008;195;80
Joniškis d. mun.;2009;158;87
Joniškis d. mun.;2010;120;93
Joniškis d. mun.;2011;140;99
Joniškis d. mun.;2012;147;99
Joniškis d. mun.;2013;142;88
Joniškis d. mun.;2014;157;98
Joniškis d. mun.;2015;147;82
Joniškis d. mun.;2016;135;75
Joniškis d. mun.;2017;138;60
Kelmė d. mun.;1994;271;107
Kelmė d. mun.;1995;242;83
Kelmė d. mun.;1996;232;86
Kelmė d. mun.;1997;212;96
Kelmė d. mun.;1998;201;112
Kelmė d. mun.;1999;209;71
Kelmė d. mun.;2000;160;97
Kelmė d. mun.;2001;176;103
Kelmė d. mun.;2002;159;123
Kelmė d. mun.;2003;137;91
Kelmė d. mun.;2004;197;121
Kelmė d. mun.;2005;200;121
Kelmė d. mun.;2006;227;121
Kelmė d. mun.;2007;229;112
Kelmė d. mun.;2008;262;117
Kelmė d. mun.;2009;201;97
Kelmė d. mun.;2010;176;84
Kelmė d. mun.;2011;171;92
Kelmė d. mun.;2012;219;81
Kelmė d. mun.;2013;224;103
Kelmė d. mun.;2014;202;80
Kelmė d. mun.;2015;228;88
Kelmė d. mun.;2016;221;92
Kelmė d. mun.;2017;179;85
Pakruojis d. mun.;1994;171;63
Pakruojis d. mun.;1995;177;68
Pakruojis d. mun.;1996;165;68
Pakruojis d. mun.;1997;117;87
Pakruojis d. mun.;1998;134;66
Pakruojis d. mun.;1999;127;73
Pakruojis d. mun.;2000;114;71
Pakruojis d. mun.;2001;104;79
Pakruojis d. mun.;2002;103;80
Pakruojis d. mun.;2003;106;77
Pakruojis d. mun.;2004;129;102
Pakruojis d. mun.;2005;122;97
Pakruojis d. mun.;2006;149;83
Pakruojis d. mun.;2007;161;78
Pakruojis d. mun.;2008;154;77
Pakruojis d. mun.;2009;115;66
Pakruojis d. mun.;2010;139;81
Pakruojis d. mun.;2011;115;79
Pakruojis d. mun.;2012;126;80
Pakruojis d. mun.;2013;124;82
Pakruojis d. mun.;2014;134;64
Pakruojis d. mun.;2015;122;69
Pakruojis d. mun.;2016;110;63
Pakruojis d. mun.;2017;142;57
Radviliškis d. mun.;1994;307;206
Radviliškis d. mun.;1995;316;130
Radviliškis d. mun.;1996;308;151
Radviliškis d. mun.;1997;289;175
Radviliškis d. mun.;1998;255;161
Radviliškis d. mun.;1999;223;170
Radviliškis d. mun.;2000;208;164
Radviliškis d. mun.;2001;181;129
Radviliškis d. mun.;2002;182;152
Radviliškis d. mun.;2003;202;149
Radviliškis d. mun.;2004;262;162
Radviliškis d. mun.;2005;266;151
Radviliškis d. mun.;2006;293;163
Radviliškis d. mun.;2007;305;168
Radviliškis d. mun.;2008;311;162
Radviliškis d. mun.;2009;268;140
Radviliškis d. mun.;2010;255;147
Radviliškis d. mun.;2011;238;150
Radviliškis d. mun.;2012;260;134
Radviliškis d. mun.;2013;273;140
Radviliškis d. mun.;2014;290;144
Radviliškis d. mun.;2015;258;128
Radviliškis d. mun.;2016;271;117
Radviliškis d. mun.;2017;237;108
Šiauliai c. mun.;1994;1016;628
Šiauliai c. mun.;1995;922;526
Šiauliai c. mun.;1996;780;573
Šiauliai c. mun.;1997;788;626
Šiauliai c. mun.;1998;730;597
Šiauliai c. mun.;1999;645;603
Šiauliai c. mun.;2000;637;556
Šiauliai c. mun.;2001;541;579
Šiauliai c. mun.;2002;646;512
Šiauliai c. mun.;2003;650;521
Šiauliai c. mun.;2004;825;489
Šiauliai c. mun.;2005;845;451
Šiauliai c. mun.;2006;875;439
Šiauliai c. mun.;2007;1008;471
Šiauliai c. mun.;2008;944;393
Šiauliai c. mun.;2009;772;360
Šiauliai c. mun.;2010;689;409
Šiauliai c. mun.;2011;692;431
Šiauliai c. mun.;2012;770;449
Šiauliai c. mun.;2013;776;434
Šiauliai c. mun.;2014;794;405
Šiauliai c. mun.;2015;833;379
Šiauliai c. mun.;2016;771;351
Šiauliai c. mun.;2017;778;340
Šiauliai d. mun.;1994;299;146
Šiauliai d. mun.;1995;333;119
Šiauliai d. mun.;1996;290;134
Šiauliai d. mun.;1997;255;161
Šiauliai d. mun.;1998;238;168
Šiauliai d. mun.;1999;253;199
Šiauliai d. mun.;2000;220;168
Šiauliai d. mun.;2001;200;154
Šiauliai d. mun.;2002;224;138
Šiauliai d. mun.;2003;228;133
Šiauliai d. mun.;2004;250;179
Šiauliai d. mun.;2005;284;147
Šiauliai d. mun.;2006;282;146
Šiauliai d. mun.;2007;332;140
Šiauliai d. mun.;2008;339;144
Šiauliai d. mun.;2009;273;143
Šiauliai d. mun.;2010;248;146
Šiauliai d. mun.;2011;259;158
Šiauliai d. mun.;2012;285;150
Šiauliai d. mun.;2013;295;125
Šiauliai d. mun.;2014;298;130
Šiauliai d. mun.;2015;310;138
Šiauliai d. mun.;2016;262;115
Šiauliai d. mun.;2017;264;112
Tauragė county;1994;754;323
Tauragė county;1995;796;363
Tauragė county;1996;663;345
Tauragė county;1997;662;339
Tauragė county;1998;624;353
Tauragė county;1999;576;344
Tauragė county;2000;528;300
Tauragė county;2001;496;348
Tauragė county;2002;565;347
Tauragė county;2003;552;340
Tauragė county;2004;690;374
Tauragė county;2005;680;397
Tauragė county;2006;757;393
Tauragė county;2007;808;375
Tauragė county;2008;907;344
Tauragė county;2009;711;347
Tauragė county;2010;679;353
Tauragė county;2011;698;349
Tauragė county;2012;701;340
Tauragė county;2013;753;327
Tauragė county;2014;784;322
Tauragė county;2015;754;317
Tauragė county;2016;760;312
Tauragė county;2017;757;316
Jurbarkas d. mun.;1994;216;110
Jurbarkas d. mun.;1995;235;140
Jurbarkas d. mun.;1996;211;155
Jurbarkas d. mun.;1997;200;128
Jurbarkas d. mun.;1998;184;93
Jurbarkas d. mun.;1999;187;103
Jurbarkas d. mun.;2000;159;91
Jurbarkas d. mun.;2001;176;100
Jurbarkas d. mun.;2002;185;102
Jurbarkas d. mun.;2003;181;101
Jurbarkas d. mun.;2004;213;139
Jurbarkas d. mun.;2005;192;145
Jurbarkas d. mun.;2006;223;139
Jurbarkas d. mun.;2007;240;125
Jurbarkas d. mun.;2008;265;113
Jurbarkas d. mun.;2009;179;110
Jurbarkas d. mun.;2010;184;116
Jurbarkas d. mun.;2011;198;113
Jurbarkas d. mun.;2012;203;86
Jurbarkas d. mun.;2013;215;118
Jurbarkas d. mun.;2014;201;104
Jurbarkas d. mun.;2015;221;88
Jurbarkas d. mun.;2016;216;91
Jurbarkas d. mun.;2017;196;102
Pagėgiai mun.;1994;;
Pagėgiai mun.;1995;;
Pagėgiai mun.;1996;;
Pagėgiai mun.;1997;;
Pagėgiai mun.;1998;;
Pagėgiai mun.;1999;;
Pagėgiai mun.;2000;29;15
Pagėgiai mun.;2001;27;22
Pagėgiai mun.;2002;42;14
Pagėgiai mun.;2003;34;17
Pagėgiai mun.;2004;69;23
Pagėgiai mun.;2005;69;27
Pagėgiai mun.;2006;70;34
Pagėgiai mun.;2007;84;25
Pagėgiai mun.;2008;87;31
Pagėgiai mun.;2009;81;21
Pagėgiai mun.;2010;79;37
Pagėgiai mun.;2011;68;35
Pagėgiai mun.;2012;66;35
Pagėgiai mun.;2013;74;22
Pagėgiai mun.;2014;75;30
Pagėgiai mun.;2015;83;35
Pagėgiai mun.;2016;78;24
Pagėgiai mun.;2017;74;24
Šilalė d. mun.;1994;175;46
Šilalė d. mun.;1995;201;47
Šilalė d. mun.;1996;166;41
Šilalė d. mun.;1997;183;61
Šilalė d. mun.;1998;157;81
Šilalė d. mun.;1999;136;72
Šilalė d. mun.;2000;138;59
Šilalė d. mun.;2001;108;61
Šilalė d. mun.;2002;125;67
Šilalė d. mun.;2003;110;55
Šilalė d. mun.;2004;159;65
Šilalė d. mun.;2005;163;72
Šilalė d. mun.;2006;146;73
Šilalė d. mun.;2007;176;76
Šilalė d. mun.;2008;179;65
Šilalė d. mun.;2009;178;75
Šilalė d. mun.;2010;180;62
Šilalė d. mun.;2011;166;72
Šilalė d. mun.;2012;164;72
Šilalė d. mun.;2013;169;42
Šilalė d. mun.;2014;203;60
Šilalė d. mun.;2015;173;72
Šilalė d. mun.;2016;149;66
Šilalė d. mun.;2017;186;52
Tauragė d. mun.;1994;363;167
Tauragė d. mun.;1995;360;176
Tauragė d. mun.;1996;286;149
Tauragė d. mun.;1997;279;150
Tauragė d. mun.;1998;283;179
Tauragė d. mun.;1999;253;169
Tauragė d. mun.;2000;202;135
Tauragė d. mun.;2001;185;165
Tauragė d. mun.;2002;213;164
Tauragė d. mun.;2003;227;167
Tauragė d. mun.;2004;249;147
Tauragė d. mun.;2005;256;153
Tauragė d. mun.;2006;318;147
Tauragė d. mun.;2007;308;149
Tauragė d. mun.;2008;376;135
Tauragė d. mun.;2009;273;141
Tauragė d. mun.;2010;236;138
Tauragė d. mun.;2011;266;129
Tauragė d. mun.;2012;268;147
Tauragė d. mun.;2013;295;145
Tauragė d. mun.;2014;305;128
Tauragė d. mun.;2015;277;122
Tauragė d. mun.;2016;317;131
Tauragė d. mun.;2017;301;138
Telšiai county;1994;1230;567
Telšiai county;1995;1050;517
Telšiai county;1996;1010;652
Telšiai county;1997;935;664
Telšiai county;1998;870;604
Telšiai county;1999;842;567
Telšiai county;2000;770;520
Telšiai county;2001;632;596
Telšiai county;2002;705;620
Telšiai county;2003;792;589
Telšiai county;2004;948;562
Telšiai county;2005;971;601
Telšiai county;2006;1110;593
Telšiai county;2007;1134;578
Telšiai county;2008;1239;509
Telšiai county;2009;904;461
Telšiai county;2010;844;549
Telšiai county;2011;918;491
Telšiai county;2012;1061;530
Telšiai county;2013;1002;502
Telšiai county;2014;1097;468
Telšiai county;2015;1120;418
Telšiai county;2016;1049;471
Telšiai county;2017;1057;413
Mažeikiai d. mun.;1994;515;254
Mažeikiai d. mun.;1995;397;247
Mažeikiai d. mun.;1996;385;279
Mažeikiai d. mun.;1997;358;301
Mažeikiai d. mun.;1998;316;271
Mažeikiai d. mun.;1999;328;234
Mažeikiai d. mun.;2000;307;229
Mažeikiai d. mun.;2001;264;256
Mažeikiai d. mun.;2002;289;303
Mažeikiai d. mun.;2003;288;285
Mažeikiai d. mun.;2004;388;255
Mažeikiai d. mun.;2005;397;281
Mažeikiai d. mun.;2006;465;243
Mažeikiai d. mun.;2007;484;208
Mažeikiai d. mun.;2008;533;198
Mažeikiai d. mun.;2009;371;172
Mažeikiai d. mun.;2010;336;224
Mažeikiai d. mun.;2011;380;184
Mažeikiai d. mun.;2012;447;205
Mažeikiai d. mun.;2013;404;234
Mažeikiai d. mun.;2014;477;202
Mažeikiai d. mun.;2015;460;169
Mažeikiai d. mun.;2016;404;194
Mažeikiai d. mun.;2017;426;182
Plungė d. mun.;1994;373;139
Plungė d. mun.;1995;307;114
Plungė d. mun.;1996;309;154
Plungė d. mun.;1997;322;162
Plungė d. mun.;1998;285;164
Plungė d. mun.;1999;263;166
Plungė d. mun.;2000;198;145
Plungė d. mun.;2001;137;140
Plungė d. mun.;2002;155;117
Plungė d. mun.;2003;207;133
Plungė d. mun.;2004;226;118
Plungė d. mun.;2005;217;121
Plungė d. mun.;2006;239;143
Plungė d. mun.;2007;298;133
Plungė d. mun.;2008;294;118
Plungė d. mun.;2009;226;120
Plungė d. mun.;2010;220;134
Plungė d. mun.;2011;232;106
Plungė d. mun.;2012;253;133
Plungė d. mun.;2013;262;117
Plungė d. mun.;2014;268;119
Plungė d. mun.;2015;293;114
Plungė d. mun.;2016;270;119
Plungė d. mun.;2017;274;96
Rietavas mun.;1994;;
Rietavas mun.;1995;;
Rietavas mun.;1996;;
Rietavas mun.;1997;;
Rietavas mun.;1998;;
Rietavas mun.;1999;;
Rietavas mun.;2000;36;10
Rietavas mun.;2001;32;17
Rietavas mun.;2002;37;15
Rietavas mun.;2003;39;16
Rietavas mun.;2004;40;24
Rietavas mun.;2005;43;20
Rietavas mun.;2006;67;31
Rietavas mun.;2007;58;22
Rietavas mun.;2008;56;30
Rietavas mun.;2009;48;29
Rietavas mun.;2010;59;21
Rietavas mun.;2011;47;33
Rietavas mun.;2012;72;26
Rietavas mun.;2013;52;27
Rietavas mun.;2014;68;22
Rietavas mun.;2015;67;23
Rietavas mun.;2016;63;26
Rietavas mun.;2017;63;18
Telšiai d. mun.;1994;342;174
Telšiai d. mun.;1995;346;156
Telšiai d. mun.;1996;316;219
Telšiai d. mun.;1997;255;201
Telšiai d. mun.;1998;269;169
Telšiai d. mun.;1999;251;167
Telšiai d. mun.;2000;229;136
Telšiai d. mun.;2001;199;183
Telšiai d. mun.;2002;224;185
Telšiai d. mun.;2003;258;155
Telšiai d. mun.;2004;294;165
Telšiai d. mun.;2005;314;179
Telšiai d. mun.;2006;339;176
Telšiai d. mun.;2007;294;215
Telšiai d. mun.;2008;356;163
Telšiai d. mun.;2009;259;140
Telšiai d. mun.;2010;229;170
Telšiai d. mun.;2011;259;168
Telšiai d. mun.;2012;289;166
Telšiai d. mun.;2013;284;124
Telšiai d. mun.;2014;284;125
Telšiai d. mun.;2015;300;112
Telšiai d. mun.;2016;312;132
Telšiai d. mun.;2017;294;117
Utena county;1994;1205;526
Utena county;1995;1128;535
Utena county;1996;1025;564
Utena county;1997;948;573
Utena county;1998;931;615
Utena county;1999;889;575
Utena county;2000;792;559
Utena county;2001;791;557
Utena county;2002;743;528
Utena county;2003;754;469
Utena county;2004;909;603
Utena county;2005;913;565
Utena county;2006;1006;528
Utena county;2007;1143;577
Utena county;2008;1113;481
Utena county;2009;933;476
Utena county;2010;888;547
Utena county;2011;865;530
Utena county;2012;944;517
Utena county;2013;911;511
Utena county;2014;980;474
Utena county;2015;970;454
Utena county;2016;900;426
Utena county;2017;924;396
Anykščiai d. mun.;1994;215;74
Anykščiai d. mun.;1995;197;99
Anykščiai d. mun.;1996;187;102
Anykščiai d. mun.;1997;151;102
Anykščiai d. mun.;1998;162;108
Anykščiai d. mun.;1999;172;95
Anykščiai d. mun.;2000;127;97
Anykščiai d. mun.;2001;130;90
Anykščiai d. mun.;2002;123;68
Anykščiai d. mun.;2003;126;72
Anykščiai d. mun.;2004;147;114
Anykščiai d. mun.;2005;157;94
Anykščiai d. mun.;2006;152;99
Anykščiai d. mun.;2007;176;101
Anykščiai d. mun.;2008;199;99
Anykščiai d. mun.;2009;131;94
Anykščiai d. mun.;2010;131;113
Anykščiai d. mun.;2011;149;85
Anykščiai d. mun.;2012;146;102
Anykščiai d. mun.;2013;162;86
Anykščiai d. mun.;2014;168;77
Anykščiai d. mun.;2015;179;68
Anykščiai d. mun.;2016;157;59
Anykščiai d. mun.;2017;158;52
Ignalina d. mun.;1994;166;55
Ignalina d. mun.;1995;126;66
Ignalina d. mun.;1996;121;64
Ignalina d. mun.;1997;119;63
Ignalina d. mun.;1998;110;59
Ignalina d. mun.;1999;117;63
Ignalina d. mun.;2000;101;65
Ignalina d. mun.;2001;98;58
Ignalina d. mun.;2002;84;50
Ignalina d. mun.;2003;91;58
Ignalina d. mun.;2004;91;60
Ignalina d. mun.;2005;97;74
Ignalina d. mun.;2006;111;75
Ignalina d. mun.;2007;130;70
Ignalina d. mun.;2008;142;68
Ignalina d. mun.;2009;118;51
Ignalina d. mun.;2010;97;58
Ignalina d. mun.;2011;89;75
Ignalina d. mun.;2012;111;62
Ignalina d. mun.;2013;104;65
Ignalina d. mun.;2014;116;56
Ignalina d. mun.;2015;112;46
Ignalina d. mun.;2016;101;47
Ignalina d. mun.;2017;110;48
Molėtai d. mun.;1994;176;46
Molėtai d. mun.;1995;154;31
Molėtai d. mun.;1996;125;44
Molėtai d. mun.;1997;147;38
Molėtai d. mun.;1998;126;44
Molėtai d. mun.;1999;119;41
Molėtai d. mun.;2000;96;42
Molėtai d. mun.;2001;107;43
Molėtai d. mun.;2002;79;34
Molėtai d. mun.;2003;94;28
Molėtai d. mun.;2004;133;64
Molėtai d. mun.;2005;115;59
Molėtai d. mun.;2006;135;53
Molėtai d. mun.;2007;139;53
Molėtai d. mun.;2008;118;54
Molėtai d. mun.;2009;97;57
Molėtai d. mun.;2010;103;66
Molėtai d. mun.;2011;104;60
Molėtai d. mun.;2012;114;72
Molėtai d. mun.;2013;118;58
Molėtai d. mun.;2014;123;56
Molėtai d. mun.;2015;105;43
Molėtai d. mun.;2016;127;70
Molėtai d. mun.;2017;116;46
Utena d. mun.;1994;324;119
Utena d. mun.;1995;329;138
Utena d. mun.;1996;293;136
Utena d. mun.;1997;270;125
Utena d. mun.;1998;261;131
Utena d. mun.;1999;236;145
Utena d. mun.;2000;230;142
Utena d. mun.;2001;188;158
Utena d. mun.;2002;211;151
Utena d. mun.;2003;171;126
Utena d. mun.;2004;219;157
Utena d. mun.;2005;225;135
Utena d. mun.;2006;261;110
Utena d. mun.;2007;273;170
Utena d. mun.;2008;286;122
Utena d. mun.;2009;261;116
Utena d. mun.;2010;237;124
Utena d. mun.;2011;208;125
Utena d. mun.;2012;242;135
Utena d. mun.;2013;205;141
Utena d. mun.;2014;223;125
Utena d. mun.;2015;253;130
Utena d. mun.;2016;223;93
Utena d. mun.;2017;242;118
Visaginas mun.;1994;200;168
Visaginas mun.;1995;198;145
Visaginas mun.;1996;170;172
Visaginas mun.;1997;158;193
Visaginas mun.;1998;170;216
Visaginas mun.;1999;146;177
Visaginas mun.;2000;137;161
Visaginas mun.;2001;173;152
Visaginas mun.;2002;175;175
Visaginas mun.;2003;187;134
Visaginas mun.;2004;203;158
Visaginas mun.;2005;216;139
Visaginas mun.;2006;223;117
Visaginas mun.;2007;298;118
Visaginas mun.;2008;265;85
Visaginas mun.;2009;248;94
Visaginas mun.;2010;227;128
Visaginas mun.;2011;217;116
Visaginas mun.;2012;250;92
Visaginas mun.;2013;200;101
Visaginas mun.;2014;242;100
Visaginas mun.;2015;200;94
Visaginas mun.;2016;190;98
Visaginas mun.;2017;182;84
Zarasai d. mun.;1994;124;64
Zarasai d. mun.;1995;124;56
Zarasai d. mun.;1996;129;46
Zarasai d. mun.;1997;103;52
Zarasai d. mun.;1998;102;57
Zarasai d. mun.;1999;99;54
Zarasai d. mun.;2000;101;52
Zarasai d. mun.;2001;95;56
Zarasai d. mun.;2002;71;50
Zarasai d. mun.;2003;85;51
Zarasai d. mun.;2004;116;50
Zarasai d. mun.;2005;103;64
Zarasai d. mun.;2006;124;74
Zarasai d. mun.;2007;127;65
Zarasai d. mun.;2008;103;53
Zarasai d. mun.;2009;78;64
Zarasai d. mun.;2010;93;58
Zarasai d. mun.;2011;98;69
Zarasai d. mun.;2012;81;54
Zarasai d. mun.;2013;122;60
Zarasai d. mun.;2014;108;60
Zarasai d. mun.;2015;121;73
Zarasai d. mun.;2016;102;59
Zarasai d. mun.;2017;116;48
