Territory;Year;Total;Urban;Rural
Akmenė d. mun.;2018;19606;12083;7523
Akmenė d. mun.;2017;20210;12425;7785
Akmenė d. mun.;2016;20824;12849;7975
Akmenė d. mun.;2015;21332;13173;8159
Akmenė d. mun.;2014;21677;13360;8317
Akmenė d. mun.;2013;22210;13678;8532
Akmenė d. mun.;2012;22796;14008;8788
Akmenė d. mun.;2011;23460;14369;9091
Akmenė d. mun.;2010;24501;15001;9500
Akmenė d. mun.;2009;25310;15549;9761
Akmenė d. mun.;2008;25967;15975;9992
Akmenė d. mun.;2007;26665;16429;10236
Akmenė d. mun.;2006;27328;16816;10512
Akmenė d. mun.;2005;28239;17391;10848
Akmenė d. mun.;2004;28951;17986;10965
Akmenė d. mun.;2003;29500;18405;11095
Akmenė d. mun.;2002;29933;18696;11237
Akmenė d. mun.;2001;30266;18923;11343
Akmenė d. mun.;2000;30655;;
Akmenė d. mun.;1999;30988;;
Akmenė d. mun.;1998;31333;;
Akmenė d. mun.;1997;31579;;
Akmenė d. mun.;1996;31806;;
Alytus county;2018;138095;79413;58682
Alytus county;2017;141616;81671;59945
Alytus county;2016;145109;84362;60747
Alytus county;2015;147809;86170;61639
Alytus county;2014;149851;87318;62533
Alytus county;2013;152139;88796;63343
Alytus county;2012;154980;90569;64411
Alytus county;2011;158403;93037;65366
Alytus county;2010;164833;97642;67191
Alytus county;2009;167603;99271;68332
Alytus county;2008;170249;100774;69475
Alytus county;2007;173028;102256;70772
Alytus county;2006;175813;103540;72273
Alytus county;2005;179626;105739;73887
Alytus county;2004;182751;107756;74995
Alytus county;2003;184992;109758;75234
Alytus county;2002;186484;110357;76127
Alytus county;2001;187990;110949;77041
Alytus county;2000;189453;;
Alytus county;1999;191168;;
Alytus county;1998;192912;;
Alytus county;1997;194736;;
Alytus county;1996;196470;;
Alytus d. mun.;2018;26077;2287;23790
Alytus d. mun.;2017;26563;2401;24162
Alytus d. mun.;2016;26831;2468;24363
Alytus d. mun.;2015;27126;2496;24630
Alytus d. mun.;2014;27347;2512;24835
Alytus d. mun.;2013;27618;2552;25066
Alytus d. mun.;2012;27960;2630;25330
Alytus d. mun.;2011;28210;2691;25519
Alytus d. mun.;2010;29052;2852;26200
Alytus d. mun.;2009;29441;2980;26461
Alytus d. mun.;2008;29773;3064;26709
Alytus d. mun.;2007;30281;3149;27132
Alytus d. mun.;2006;30786;3237;27549
Alytus d. mun.;2005;31415;3283;28132
Alytus d. mun.;2004;31741;3328;28413
Alytus d. mun.;2003;31828;3375;28453
Alytus d. mun.;2002;32255;3414;28841
Alytus d. mun.;2001;32644;3439;29205
Alytus d. mun.;2000;32722;;
Alytus d. mun.;1999;32852;;
Alytus d. mun.;1998;32910;;
Alytus d. mun.;1997;32736;;
Alytus d. mun.;1996;32647;;
Alytus t. mun.;2018;51534;51534;
Alytus t. mun.;2017;52792;52792;
Alytus t. mun.;2016;54431;54431;
Alytus t. mun.;2015;55614;55614;
Alytus t. mun.;2014;56357;56357;
Alytus t. mun.;2013;57281;57281;
Alytus t. mun.;2012;58515;58515;
Alytus t. mun.;2011;60302;60302;
Alytus t. mun.;2010;63630;63630;
Alytus t. mun.;2009;64770;64770;
Alytus t. mun.;2008;65856;65856;
Alytus t. mun.;2007;66749;66749;
Alytus t. mun.;2006;67443;67443;
Alytus t. mun.;2005;68838;68838;
Alytus t. mun.;2004;70053;70053;
Alytus t. mun.;2003;71012;71012;
Alytus t. mun.;2002;71261;71261;
Alytus t. mun.;2001;71460;71460;
Alytus t. mun.;2000;72045;;
Alytus t. mun.;1999;72658;;
Alytus t. mun.;1998;73235;;
Alytus t. mun.;1997;74208;;
Alytus t. mun.;1996;74912;;
Anykščiai d. mun.;2018;24149;9764;14385
Anykščiai d. mun.;2017;24999;10130;14869
Anykščiai d. mun.;2016;25755;10560;15195
Anykščiai d. mun.;2015;26393;10811;15582
Anykščiai d. mun.;2014;26890;11003;15887
Anykščiai d. mun.;2013;27479;11266;16213
Anykščiai d. mun.;2012;28116;11490;16626
Anykščiai d. mun.;2011;28782;11733;17049
Anykščiai d. mun.;2010;29632;11998;17634
Anykščiai d. mun.;2009;30285;12145;18140
Anykščiai d. mun.;2008;30929;12392;18537
Anykščiai d. mun.;2007;31583;12614;18969
Anykščiai d. mun.;2006;32275;12401;19874
Anykščiai d. mun.;2005;33119;12797;20322
Anykščiai d. mun.;2004;33783;12983;20800
Anykščiai d. mun.;2003;34297;13179;21118
Anykščiai d. mun.;2002;34752;13231;21521
Anykščiai d. mun.;2001;35150;13301;21849
Anykščiai d. mun.;2000;35604;;
Anykščiai d. mun.;1999;36100;;
Anykščiai d. mun.;1998;36517;;
Anykščiai d. mun.;1997;36960;;
Anykščiai d. mun.;1996;37225;;
Birštonas mun.;2018;4168;2380;1788
Birštonas mun.;2017;4254;2416;1838
Birštonas mun.;2016;4330;2459;1871
Birštonas mun.;2015;4371;2492;1879
Birštonas mun.;2014;4369;2475;1894
Birštonas mun.;2013;4460;2525;1935
Birštonas mun.;2012;4532;2581;1951
Birštonas mun.;2011;4593;2627;1966
Birštonas mun.;2010;4679;2694;1985
Birštonas mun.;2009;4771;2757;2014
Birštonas mun.;2008;4861;2820;2041
Birštonas mun.;2007;4901;2818;2083
Birštonas mun.;2006;4971;2868;2103
Birštonas mun.;2005;5120;2961;2159
Birštonas mun.;2004;5240;3081;2159
Birštonas mun.;2003;5296;3125;2171
Birštonas mun.;2002;5362;3163;2199
Birštonas mun.;2001;5458;3244;2214
Birštonas mun.;2000;5499;;
Birštonas mun.;1999;5653;;
Birštonas mun.;1998;5738;;
Birštonas mun.;1997;5784;;
Birštonas mun.;1996;5836;;
Biržai d. mun.;2018;23778;11452;12326
Biržai d. mun.;2017;24645;11884;12761
Biržai d. mun.;2016;25418;12270;13148
Biržai d. mun.;2015;25937;12456;13481
Biržai d. mun.;2014;26473;12669;13804
Biržai d. mun.;2013;27026;12925;14101
Biržai d. mun.;2012;27632;13283;14349
Biržai d. mun.;2011;28322;13569;14753
Biržai d. mun.;2010;29439;14142;15297
Biržai d. mun.;2009;30178;14426;15752
Biržai d. mun.;2008;30959;14782;16177
Biržai d. mun.;2007;31766;15135;16631
Biržai d. mun.;2006;32515;15440;17075
Biržai d. mun.;2005;33551;15847;17704
Biržai d. mun.;2004;34266;16143;18123
Biržai d. mun.;2003;34715;16256;18459
Biržai d. mun.;2002;35063;16399;18664
Biržai d. mun.;2001;35498;16640;18858
Biržai d. mun.;2000;35942;;
Biržai d. mun.;1999;36384;;
Biržai d. mun.;1998;36852;;
Biržai d. mun.;1997;37289;;
Biržai d. mun.;1996;37718;;
Druskininkai mun.;2018;19605;12441;7164
Druskininkai mun.;2017;20041;12790;7251
Druskininkai mun.;2016;20400;13226;7174
Druskininkai mun.;2015;20728;13568;7160
Druskininkai mun.;2014;20943;13762;7181
Druskininkai mun.;2013;21221;14128;7093
Druskininkai mun.;2012;21495;14434;7061
Druskininkai mun.;2011;21876;14838;7038
Druskininkai mun.;2010;22656;15436;7220
Druskininkai mun.;2009;22954;15620;7334
Druskininkai mun.;2008;23187;15717;7470
Druskininkai mun.;2007;23469;15963;7506
Druskininkai mun.;2006;23865;16224;7641
Druskininkai mun.;2005;24252;16637;7615
Druskininkai mun.;2004;24665;17123;7542
Druskininkai mun.;2003;24965;17900;7065
Druskininkai mun.;2002;25169;18078;7091
Druskininkai mun.;2001;25500;18278;7222
Druskininkai mun.;2000;25786;;
Druskininkai mun.;1999;26268;;
Druskininkai mun.;1998;26778;;
Druskininkai mun.;1997;27213;;
Druskininkai mun.;1996;27856;;
Elektrėnai mun.;2018;23724;15784;7940
Elektrėnai mun.;2017;23770;15729;8041
Elektrėnai mun.;2016;23959;15949;8010
Elektrėnai mun.;2015;24164;16159;8005
Elektrėnai mun.;2014;24234;16254;7980
Elektrėnai mun.;2013;24396;16444;7952
Elektrėnai mun.;2012;24700;16692;8008
Elektrėnai mun.;2011;25061;16991;8070
Elektrėnai mun.;2010;25802;17561;8241
Elektrėnai mun.;2009;26041;17733;8308
Elektrėnai mun.;2008;26338;17957;8381
Elektrėnai mun.;2007;26654;18141;8513
Elektrėnai mun.;2006;26973;18342;8631
Elektrėnai mun.;2005;27649;18634;9015
Elektrėnai mun.;2004;28015;18820;9195
Elektrėnai mun.;2003;28333;19009;9324
Elektrėnai mun.;2002;28576;19104;9472
Elektrėnai mun.;2001;28976;19384;9592
Elektrėnai mun.;2000;29250;;
Elektrėnai mun.;1999;29504;;
Elektrėnai mun.;1998;29861;;
Elektrėnai mun.;1997;30090;;
Elektrėnai mun.;1996;30410;;
Ignalina d. mun.;2018;15366;5846;9520
Ignalina d. mun.;2017;15892;6082;9810
Ignalina d. mun.;2016;16325;6304;10021
Ignalina d. mun.;2015;16806;6450;10356
Ignalina d. mun.;2014;17141;6542;10599
Ignalina d. mun.;2013;17568;6630;10938
Ignalina d. mun.;2012;18030;6734;11296
Ignalina d. mun.;2011;18468;6896;11572
Ignalina d. mun.;2010;18961;7016;11945
Ignalina d. mun.;2009;19415;7085;12330
Ignalina d. mun.;2008;19838;7190;12648
Ignalina d. mun.;2007;20368;7232;13136
Ignalina d. mun.;2006;20893;7316;13577
Ignalina d. mun.;2005;21463;7401;14062
Ignalina d. mun.;2004;21944;7480;14464
Ignalina d. mun.;2003;22653;7639;15014
Ignalina d. mun.;2002;22952;7670;15282
Ignalina d. mun.;2001;23033;7655;15378
Ignalina d. mun.;2000;23088;;
Ignalina d. mun.;1999;23341;;
Ignalina d. mun.;1998;23708;;
Ignalina d. mun.;1997;24256;;
Ignalina d. mun.;1996;24772;;
Jonava d. mun.;2018;42052;27042;15010
Jonava d. mun.;2017;42561;27804;14757
Jonava d. mun.;2016;43196;28568;14628
Jonava d. mun.;2015;43875;29031;14844
Jonava d. mun.;2014;44470;29353;15117
Jonava d. mun.;2013;45079;29679;15400
Jonava d. mun.;2012;45713;30187;15526
Jonava d. mun.;2011;46653;30777;15876
Jonava d. mun.;2010;48036;31725;16311
Jonava d. mun.;2009;48792;32270;16522
Jonava d. mun.;2008;49051;32626;16425
Jonava d. mun.;2007;49589;32994;16595
Jonava d. mun.;2006;50373;33450;16923
Jonava d. mun.;2005;51218;34036;17182
Jonava d. mun.;2004;51510;34282;17228
Jonava d. mun.;2003;51734;34478;17256
Jonava d. mun.;2002;52031;34678;17353
Jonava d. mun.;2001;52258;34968;17290
Jonava d. mun.;2000;52410;;
Jonava d. mun.;1999;52302;;
Jonava d. mun.;1998;52291;;
Jonava d. mun.;1997;52307;;
Jonava d. mun.;1996;52068;;
Joniškis d. mun.;2018;21583;9893;11690
Joniškis d. mun.;2017;22449;10198;12251
Joniškis d. mun.;2016;23147;10485;12662
Joniškis d. mun.;2015;23807;10638;13169
Joniškis d. mun.;2014;24306;10845;13461
Joniškis d. mun.;2013;24890;11075;13815
Joniškis d. mun.;2012;25584;11362;14222
Joniškis d. mun.;2011;26322;11662;14660
Joniškis d. mun.;2010;27427;12162;15265
Joniškis d. mun.;2009;28085;12344;15741
Joniškis d. mun.;2008;28543;12541;16002
Joniškis d. mun.;2007;29083;12676;16407
Joniškis d. mun.;2006;29746;12862;16884
Joniškis d. mun.;2005;30536;13130;17406
Joniškis d. mun.;2004;31012;13310;17702
Joniškis d. mun.;2003;31367;13450;17917
Joniškis d. mun.;2002;31656;13538;18118
Joniškis d. mun.;2001;31940;13666;18274
Joniškis d. mun.;2000;32316;;
Joniškis d. mun.;1999;32605;;
Joniškis d. mun.;1998;32956;;
Joniškis d. mun.;1997;33230;;
Joniškis d. mun.;1996;33764;;
Jurbarkas d. mun.;2018;26043;10533;15510
Jurbarkas d. mun.;2017;26800;10826;15974
Jurbarkas d. mun.;2016;27565;11092;16473
Jurbarkas d. mun.;2015;28162;11256;16906
Jurbarkas d. mun.;2014;28665;11397;17268
Jurbarkas d. mun.;2013;29184;11463;17721
Jurbarkas d. mun.;2012;29657;11596;18061
Jurbarkas d. mun.;2011;30331;11811;18520
Jurbarkas d. mun.;2010;31511;12330;19181
Jurbarkas d. mun.;2009;32291;12591;19700
Jurbarkas d. mun.;2008;32954;12871;20083
Jurbarkas d. mun.;2007;33692;13079;20613
Jurbarkas d. mun.;2006;34429;13385;21044
Jurbarkas d. mun.;2005;35517;13738;21779
Jurbarkas d. mun.;2004;36314;13940;22374
Jurbarkas d. mun.;2003;36852;14121;22731
Jurbarkas d. mun.;2002;37288;14251;23037
Jurbarkas d. mun.;2001;37795;14443;23352
Jurbarkas d. mun.;2000;38076;;
Jurbarkas d. mun.;1999;38439;;
Jurbarkas d. mun.;1998;38925;;
Jurbarkas d. mun.;1997;39305;;
Jurbarkas d. mun.;1996;39560;;
Kaišiadorys d. mun.;2018;30257;10857;19400
Kaišiadorys d. mun.;2017;30836;11096;19740
Kaišiadorys d. mun.;2016;31447;11428;20019
Kaišiadorys d. mun.;2015;31915;11537;20378
Kaišiadorys d. mun.;2014;32358;11696;20662
Kaišiadorys d. mun.;2013;32922;11844;21078
Kaišiadorys d. mun.;2012;33389;12029;21360
Kaišiadorys d. mun.;2011;33920;12323;21597
Kaišiadorys d. mun.;2010;34795;12698;22097
Kaišiadorys d. mun.;2009;35174;12892;22282
Kaišiadorys d. mun.;2008;35571;12979;22592
Kaišiadorys d. mun.;2007;35970;13101;22869
Kaišiadorys d. mun.;2006;36217;13177;23040
Kaišiadorys d. mun.;2005;36732;13331;23401
Kaišiadorys d. mun.;2004;37117;13532;23585
Kaišiadorys d. mun.;2003;37394;13710;23684
Kaišiadorys d. mun.;2002;37438;13777;23661
Kaišiadorys d. mun.;2001;37632;13863;23769
Kaišiadorys d. mun.;2000;37558;;
Kaišiadorys d. mun.;1999;37519;;
Kaišiadorys d. mun.;1998;37630;;
Kaišiadorys d. mun.;1997;37732;;
Kaišiadorys d. mun.;1996;37780;;
Kalvarija mun.;2018;10776;3938;6838
Kalvarija mun.;2017;11067;4093;6974
Kalvarija mun.;2016;11307;4225;7082
Kalvarija mun.;2015;11486;4290;7196
Kalvarija mun.;2014;11636;4349;7287
Kalvarija mun.;2013;11777;4375;7402
Kalvarija mun.;2012;11921;4399;7522
Kalvarija mun.;2011;12105;4477;7628
Kalvarija mun.;2010;12378;4590;7788
Kalvarija mun.;2009;12562;4697;7865
Kalvarija mun.;2008;12738;4758;7980
Kalvarija mun.;2007;12909;4826;8083
Kalvarija mun.;2006;13077;4907;8170
Kalvarija mun.;2005;13323;4960;8363
Kalvarija mun.;2004;13477;5001;8476
Kalvarija mun.;2003;13618;5026;8592
Kalvarija mun.;2002;13724;5041;8683
Kalvarija mun.;2001;13907;5112;8795
Kalvarija mun.;2000;14002;;
Kalvarija mun.;1999;14129;;
Kalvarija mun.;1998;14267;;
Kalvarija mun.;1997;14381;;
Kalvarija mun.;1996;14420;;
Kaunas c. mun.;2018;288363;288363;
Kaunas c. mun.;2017;292691;292691;
Kaunas c. mun.;2016;297846;297846;
Kaunas c. mun.;2015;301357;301357;
Kaunas c. mun.;2014;304012;304012;
Kaunas c. mun.;2013;306888;306888;
Kaunas c. mun.;2012;310773;310773;
Kaunas c. mun.;2011;317319;317319;
Kaunas c. mun.;2010;329542;329542;
Kaunas c. mun.;2009;335393;335393;
Kaunas c. mun.;2008;339535;339535;
Kaunas c. mun.;2007;343932;343932;
Kaunas c. mun.;2006;348506;348506;
Kaunas c. mun.;2005;356954;356954;
Kaunas c. mun.;2004;363952;363952;
Kaunas c. mun.;2003;370242;370242;
Kaunas c. mun.;2002;374176;374176;
Kaunas c. mun.;2001;379706;379706;
Kaunas c. mun.;2000;385620;;
Kaunas c. mun.;1999;390623;;
Kaunas c. mun.;1998;395555;;
Kaunas c. mun.;1997;402061;;
Kaunas c. mun.;1996;408706;;
Kaunas county;2018;563112;388003;175109
Kaunas county;2017;569875;395001;174874
Kaunas county;2016;577358;403092;174266
Kaunas county;2015;583047;408179;174868
Kaunas county;2014;587238;411924;175314
Kaunas county;2013;592816;416310;176506
Kaunas county;2012;599638;421975;177663
Kaunas county;2011;610225;430553;179672
Kaunas county;2010;629896;446654;183242
Kaunas county;2009;638385;454673;183712
Kaunas county;2008;643358;460246;183112
Kaunas county;2007;650408;466186;184222
Kaunas county;2006;658100;472253;185847
Kaunas county;2005;671923;483201;188722
Kaunas county;2004;682074;491879;190195
Kaunas county;2003;689787;500808;188979
Kaunas county;2002;695033;505567;189466
Kaunas county;2001;702090;511910;190180
Kaunas county;2000;708531;;
Kaunas county;1999;713926;;
Kaunas county;1998;719178;;
Kaunas county;1997;725178;;
Kaunas county;1996;731631;;
Kaunas d. mun.;2018;92644;13662;78982
Kaunas d. mun.;2017;91073;13900;77173
Kaunas d. mun.;2016;89516;14128;75388
Kaunas d. mun.;2015;88396;14300;74096
Kaunas d. mun.;2014;87138;14359;72779
Kaunas d. mun.;2013;86419;14592;71827
Kaunas d. mun.;2012;86109;14936;71173
Kaunas d. mun.;2011;85922;15244;70678
Kaunas d. mun.;2010;86978;15823;71155
Kaunas d. mun.;2009;85752;16154;69598
Kaunas d. mun.;2008;83946;16350;67596
Kaunas d. mun.;2007;83346;16590;66756
Kaunas d. mun.;2006;83091;16822;66269
Kaunas d. mun.;2005;83200;17092;66108
Kaunas d. mun.;2004;83167;17446;65721
Kaunas d. mun.;2003;82108;18997;63111
Kaunas d. mun.;2002;81650;19010;62640
Kaunas d. mun.;2001;81373;19008;62365
Kaunas d. mun.;2000;81007;;
Kaunas d. mun.;1999;80488;;
Kaunas d. mun.;1998;79920;;
Kaunas d. mun.;1997;78753;;
Kaunas d. mun.;1996;77559;;
Kazlų Rūda mun.;2018;11764;5834;5930
Kazlų Rūda mun.;2017;12125;6032;6093
Kazlų Rūda mun.;2016;12379;6157;6222
Kazlų Rūda mun.;2015;12494;6228;6266
Kazlų Rūda mun.;2014;12634;6342;6292
Kazlų Rūda mun.;2013;12738;6346;6392
Kazlų Rūda mun.;2012;13034;6526;6508
Kazlų Rūda mun.;2011;13273;6639;6634
Kazlų Rūda mun.;2010;13659;6942;6717
Kazlų Rūda mun.;2009;13906;7077;6829
Kazlų Rūda mun.;2008;14080;7174;6906
Kazlų Rūda mun.;2007;14241;7214;7027
Kazlų Rūda mun.;2006;14420;7285;7135
Kazlų Rūda mun.;2005;14688;7336;7352
Kazlų Rūda mun.;2004;14781;7328;7453
Kazlų Rūda mun.;2003;14783;7323;7460
Kazlų Rūda mun.;2002;14893;7365;7528
Kazlų Rūda mun.;2001;14934;7395;7539
Kazlų Rūda mun.;2000;14992;;
Kazlų Rūda mun.;1999;15140;;
Kazlų Rūda mun.;1998;15281;;
Kazlų Rūda mun.;1997;15315;;
Kazlų Rūda mun.;1996;15546;;
Kėdainiai d. mun.;2018;46626;23366;23260
Kėdainiai d. mun.;2017;47872;24093;23779
Kėdainiai d. mun.;2016;49053;24928;24125
Kėdainiai d. mun.;2015;49939;25310;24629
Kėdainiai d. mun.;2014;50881;25654;25227
Kėdainiai d. mun.;2013;51969;25971;25998
Kėdainiai d. mun.;2012;52911;26302;26609
Kėdainiai d. mun.;2011;54254;26702;27552
Kėdainiai d. mun.;2010;56025;27590;28435
Kėdainiai d. mun.;2009;57399;28234;29165
Kėdainiai d. mun.;2008;58226;28678;29548
Kėdainiai d. mun.;2007;59253;29178;30075
Kėdainiai d. mun.;2006;60352;29602;30750
Kėdainiai d. mun.;2005;62551;30647;31904
Kėdainiai d. mun.;2004;63692;31085;32607
Kėdainiai d. mun.;2003;64554;31438;33116
Kėdainiai d. mun.;2002;65127;31795;33332
Kėdainiai d. mun.;2001;65717;31998;33719
Kėdainiai d. mun.;2000;66135;;
Kėdainiai d. mun.;1999;66655;;
Kėdainiai d. mun.;1998;66999;;
Kėdainiai d. mun.;1997;67223;;
Kėdainiai d. mun.;1996;67855;;
Kelmė d. mun.;2018;26778;10469;16309
Kelmė d. mun.;2017;27745;10838;16907
Kelmė d. mun.;2016;28647;11214;17433
Kelmė d. mun.;2015;29559;11544;18015
Kelmė d. mun.;2014;30305;11700;18605
Kelmė d. mun.;2013;31037;11974;19063
Kelmė d. mun.;2012;31722;12118;19604
Kelmė d. mun.;2011;32566;12335;20231
Kelmė d. mun.;2010;33842;12486;21356
Kelmė d. mun.;2009;34777;12799;21978
Kelmė d. mun.;2008;35602;13080;22522
Kelmė d. mun.;2007;36488;13355;23133
Kelmė d. mun.;2006;37383;13599;23784
Kelmė d. mun.;2005;38551;13912;24639
Kelmė d. mun.;2004;39498;14198;25300
Kelmė d. mun.;2003;40178;14435;25743
Kelmė d. mun.;2002;40469;14557;25912
Kelmė d. mun.;2001;40858;14646;26212
Kelmė d. mun.;2000;41027;;
Kelmė d. mun.;1999;41411;;
Kelmė d. mun.;1998;41806;;
Kelmė d. mun.;1997;42152;;
Kelmė d. mun.;1996;42438;;
Klaipėda c. mun.;2018;148908;148908;
Klaipėda c. mun.;2017;151309;151309;
Klaipėda c. mun.;2016;154326;154326;
Klaipėda c. mun.;2015;156141;156141;
Klaipėda c. mun.;2014;157305;157305;
Klaipėda c. mun.;2013;158541;158541;
Klaipėda c. mun.;2012;160142;160142;
Klaipėda c. mun.;2011;162898;162898;
Klaipėda c. mun.;2010;168134;168134;
Klaipėda c. mun.;2009;170699;170699;
Klaipėda c. mun.;2008;172686;172686;
Klaipėda c. mun.;2007;175389;175389;
Klaipėda c. mun.;2006;178380;178380;
Klaipėda c. mun.;2005;183627;183627;
Klaipėda c. mun.;2004;186811;186811;
Klaipėda c. mun.;2003;189526;189526;
Klaipėda c. mun.;2002;190911;190911;
Klaipėda c. mun.;2001;193220;193220;
Klaipėda c. mun.;2000;194674;;
Klaipėda c. mun.;1999;195698;;
Klaipėda c. mun.;1998;196578;;
Klaipėda c. mun.;1997;198603;;
Klaipėda c. mun.;1996;201577;;
Klaipėda county;2018;317252;222119;95133
Klaipėda county;2017;320507;226140;94367
Klaipėda county;2016;324618;231111;93507
Klaipėda county;2015;327300;233569;93731
Klaipėda county;2014;329013;235017;93996
Klaipėda county;2013;331553;236799;94754
Klaipėda county;2012;334744;238929;95815
Klaipėda county;2011;340047;242743;97304
Klaipėda county;2010;350306;250412;99894
Klaipėda county;2009;355084;253996;101088
Klaipėda county;2008;357201;256296;100905
Klaipėda county;2007;360434;259691;100743
Klaipėda county;2006;364486;263420;101066
Klaipėda county;2005;372541;270400;102141
Klaipėda county;2004;376854;274608;102246
Klaipėda county;2003;379878;277770;102108
Klaipėda county;2002;382076;279634;102442
Klaipėda county;2001;386129;282921;103208
Klaipėda county;2000;388015;;
Klaipėda county;1999;389819;;
Klaipėda county;1998;391544;;
Klaipėda county;1997;393219;;
Klaipėda county;1996;395637;;
Klaipėda d. mun.;2018;56131;15128;41003
Klaipėda d. mun.;2017;54635;15658;38977
Klaipėda d. mun.;2016;53459;16109;37350
Klaipėda d. mun.;2015;52831;16284;36547
Klaipėda d. mun.;2014;52110;16294;35816
Klaipėda d. mun.;2013;51614;16317;35297
Klaipėda d. mun.;2012;51405;16371;35034
Klaipėda d. mun.;2011;51279;16445;34834
Klaipėda d. mun.;2010;51843;16699;35144
Klaipėda d. mun.;2009;51690;16698;34992
Klaipėda d. mun.;2008;50488;16593;33895
Klaipėda d. mun.;2007;49293;16598;32695
Klaipėda d. mun.;2006;48488;16529;31959
Klaipėda d. mun.;2005;48104;16679;31425
Klaipėda d. mun.;2004;47367;16769;30598
Klaipėda d. mun.;2003;46570;16823;29747
Klaipėda d. mun.;2002;46413;16856;29557
Klaipėda d. mun.;2001;46179;16923;29256
Klaipėda d. mun.;2000;45902;;
Klaipėda d. mun.;1999;45941;;
Klaipėda d. mun.;1998;45982;;
